,root:Elder,root:Young
K113,0.18217319,0.8178268
SRR5601929,0.39991242,0.6000876
SRR5602306,0.4134641,0.58653593
SRR5602008,0.5489075,0.45109245
K119,0.21835506,0.78164494
SRR5602280,0.035261486,0.96473855
SRR5602314,0.5183637,0.4816363
SRR3679946,0.13025796,0.86974204
SRR5602327,0.51721436,0.48278558
SRR5602338,0.47791395,0.522086
SRR5602178,0.035614558,0.9643854
SRR5602098,0.36275783,0.6372422
SRR3679987,0.045455523,0.9545444
SRR5602099,0.5441682,0.45583186
SRR5602347,0.52970564,0.47029433
C007,0.10332783,0.8966721
SRR5601993,0.45780587,0.54219407
SRR5602116,0.02862166,0.9713784
SRR5602186,0.048493803,0.9515062
SRR5602328,0.5123686,0.48763135
SRR3679929,0.32645458,0.6735454
SRR5602122,0.37378946,0.6262105
SRR5602172,0.53153497,0.4684651
SRR3679974,0.54090685,0.45909312
SRR3679965,0.5640395,0.43596047
SRR5602035,0.44660443,0.55339557
SRR5602323,0.5564947,0.44350526
SRR3680080,0.5696835,0.4303165
K124,0.029591382,0.9704086
SRR5602320,0.12060497,0.879395
SRR5601933,0.05880605,0.9411939
SRR3679998,0.51463544,0.48536462
SRR3680063,0.36579576,0.6342042
SRR5602312,0.56270576,0.43729424
SRR5601996,0.02862166,0.9713784
SRR3680035,0.51499104,0.4850089
SRR5602270,0.30658755,0.6934125
C002,0.09354348,0.90645653
SRR5602218,0.51964927,0.48035073
SRR5602142,0.56983733,0.43016264
SRR3680070,0.5095474,0.49045262
SRR5602204,0.4372453,0.5627547
SRR5602148,0.51207125,0.48792875
SRR5601989,0.5514395,0.4485605
SRR5610085,0.05958722,0.94041276
SRR3679975,0.5460825,0.4539175
SRR5602012,0.56166536,0.4383346
SRR5602331,0.47256637,0.52743363
SRR5602036,0.4233339,0.57666606
SRR3680007,0.46737188,0.5326282
SRR5602305,0.3923712,0.6076288
SRR5601986,0.02862166,0.9713784
SRR5602332,0.27327576,0.7267242
SRR5610008,0.037651703,0.9623483
SRR5609969,0.150493,0.849507
