,root:Elder,root:Young
SRR3680042,0.57270795,0.42729202
K119,0.533299,0.46670103
SRR3679985,0.39452446,0.6054756
SRR5602018,0.30935565,0.6906444
SRR3680045,0.35560125,0.64439875
SRR5602202,0.50187314,0.49812686
SRR3680084,0.21040578,0.78959423
SRR5602261,0.35432294,0.6456771
SRR5602224,0.5234213,0.47657865
SRR3679931,0.41697124,0.5830288
SRR5602338,0.42047745,0.5795226
SRR5602273,0.041170746,0.9588292
SRR5602017,0.56912917,0.4308708
C024,0.032280587,0.96771944
SRR5602099,0.5663335,0.43366662
SRR5601992,0.23765647,0.7623435
C007,0.46435285,0.53564715
SRR5601942,0.31100336,0.6889967
SRR5602275,0.36937383,0.63062614
SRR5610014,0.56932116,0.43067887
SRR3679930,0.387927,0.61207306
SRR5602191,0.47757414,0.5224259
K309,0.5683175,0.4316825
SRR5602153,0.5257435,0.4742566
SRR3680068,0.35442615,0.64557385
SRR5601928,0.5724848,0.42751515
SRR3680080,0.5680674,0.43193263
SRR3679976,0.26598793,0.734012
K124,0.02892344,0.97107655
SRR5602225,0.43642578,0.56357425
SRR3680083,0.56803477,0.4319652
SRR5602166,0.57263345,0.42736655
SRR5602267,0.4280954,0.5719046
K316,0.041984692,0.9580153
SRR5602114,0.46106574,0.53893423
SRR5602312,0.56842077,0.43157926
SRR3679945,0.380405,0.61959505
SRR5602231,0.56914586,0.4308541
SRR5602313,0.5088336,0.49116638
SRR5602270,0.46409413,0.53590584
SRR5602204,0.34404403,0.655956
SRR5602279,0.028849322,0.97115064
SRR5602258,0.028865347,0.97113466
K105,0.51878047,0.48121953
SRR5602012,0.5713299,0.42867008
SRR5602331,0.537355,0.46264502
SRR5602297,0.5504126,0.44958743
SRR5601986,0.43248934,0.56751066
SRR5602020,0.5568398,0.44316018
SRR3680028,0.5096589,0.4903412
SRR5602121,0.55775374,0.44224626
SRR5602315,0.375886,0.62411404
SRR5602100,0.568992,0.431008
SRR5602165,0.568171,0.431829
SRR3680039,0.46471623,0.5352838
