,root:Elder,root:Young
K106,0.57523006,0.42476988
SRR5602278,0.04551558,0.95448434
SRR5601981,0.19745396,0.8025461
SRR3680065,0.21720466,0.78279525
K119,0.571054,0.42894605
SRR5602233,0.2903523,0.70964766
SRR5602018,0.10670184,0.89329815
SRR5601994,0.24562684,0.75437313
SRR5601967,0.091526106,0.9084739
SRR3680034,0.21027681,0.7897232
SRR3680045,0.15915865,0.8408413
SRR3679977,0.2581894,0.7418106
SRR5602261,0.19859533,0.80140465
SRR5602224,0.5627821,0.43721795
SRR5602255,0.3343136,0.6656865
SRR5602192,0.50609267,0.49390736
SRR5602098,0.19261175,0.80738825
SRR3680064,0.1064741,0.8935259
C024,0.57616717,0.42383283
SRR5602099,0.57907027,0.4209297
SRR5602184,0.46833256,0.5316674
SRR5602130,0.18577574,0.81422424
SRR5602207,0.51304907,0.4869509
SRR3679970,0.57594484,0.42405522
SRR5602057,0.4243626,0.5756374
SRR5602250,0.5761815,0.42381847
SRR5602180,0.57621384,0.42378616
SRR5602354,0.5759395,0.42406055
SRR5602289,0.57621384,0.42378616
SRR5602317,0.5762122,0.42378777
K108,0.5120656,0.4879344
SRR3680093,0.3362127,0.6637873
SRR3679936,0.12849504,0.87150496
SRR3679940,0.13925482,0.86074513
SRR5602212,0.5787076,0.42129248
SRR5601928,0.5757953,0.4242047
SRR5602095,0.57621384,0.42378616
SRR3680067,0.09057087,0.90942913
SRR3679969,0.2944362,0.70556384
SRR5602151,0.5761547,0.4238453
K316,0.1589102,0.8410898
SRR5802183,0.10361819,0.8963818
SRR5601988,0.5762134,0.4237866
SRR3679945,0.25914058,0.7408594
SRR5601996,0.57621384,0.42378616
SRR3680035,0.12501295,0.87498707
SRR3680058,0.57621384,0.42378616
SRR5602032,0.2663205,0.7336795
SRR5602176,0.57621384,0.42378616
K105,0.17595693,0.8240431
SRR5602174,0.57621056,0.42378938
SRR3680048,0.26048043,0.73951954
SRR5601941,0.51958454,0.48041552
SRR5602315,0.24363562,0.75636435
SRR3680039,0.17433837,0.8256616
