,root:Elder,root:Young
SRR3680078,0.10776491,0.8922351
SRR3680059,0.21327905,0.78672093
SRR3680042,0.57037616,0.42962387
SRR5601929,0.065919004,0.934081
SRR5602076,0.03362191,0.96637803
SRR5602306,0.087015614,0.9129844
SRR3680072,0.07183651,0.92816347
SRR3680065,0.091524765,0.9084753
SRR5602233,0.0827602,0.9172398
SRR3680034,0.08596115,0.91403884
SRR5602060,0.57175314,0.4282469
SRR3679946,0.14753291,0.8524671
SRR5602224,0.49272156,0.5072785
SRR5602273,0.07581349,0.9241865
SRR5602302,0.16496922,0.8350308
SRR5602097,0.040541396,0.9594586
SRR5601992,0.06323366,0.9367664
SRR3679992,0.08751128,0.9124887
SRR5610011,0.56795764,0.43204236
SRR5602057,0.106065236,0.8939348
SRR5602054,0.45409557,0.5459044
SRR3679929,0.10397168,0.8960283
SRR5602205,0.07982421,0.9201758
SRR5602154,0.57233703,0.427663
SRR5602275,0.097504385,0.90249556
SRR5602191,0.5081844,0.49181554
SRR3680093,0.14913923,0.8508607
SRR3679962,0.43264934,0.5673506
SRR3680068,0.09104338,0.90895665
SRR3680036,0.06256244,0.93743753
SRR5601928,0.5724818,0.42751816
SRR3679996,0.5708149,0.4291851
SRR3680067,0.20498756,0.7950125
SRR3679983,0.56811935,0.43188062
SRR5602152,0.52797645,0.4720236
SRR5602096,0.086108245,0.9138918
SRR5802183,0.10226556,0.8977344
SRR5602312,0.56958044,0.43041956
SRR3680046,0.48635393,0.513646
SRR3679945,0.06918737,0.9308126
SRR3680035,0.084533595,0.91546637
SRR5602066,0.123400904,0.8765991
SRR3680017,0.081842005,0.918158
SRR5601934,0.43264934,0.5673506
SRR5602218,0.49974978,0.5002503
SRR5602189,0.5686164,0.43138364
SRR5610085,0.29373983,0.70626014
SRR5602299,0.2809495,0.71905047
SRR5602157,0.56872594,0.4312741
SRR5602339,0.03463789,0.96536213
SRR5602305,0.066268794,0.93373114
SRR5601926,0.07555001,0.92445
SRR3680002,0.088857055,0.91114295
SRR5602100,0.56851935,0.43148068
SRR5602165,0.56795937,0.43204066
