,root:Elder,root:Young
K113,0.25652778,0.7434722
SRR5601929,0.57321775,0.42678228
SRR3679985,0.3941405,0.60585946
SRR5602262,0.17481819,0.82518184
SRR5602140,0.4941153,0.5058847
SRR5602321,0.6384659,0.3615341
SRR5601967,0.111844085,0.88815594
SRR5602117,0.63537586,0.36462414
SRR5602314,0.6210751,0.37892494
SRR5610010,0.6407592,0.35924077
SRR5602135,0.47104704,0.52895296
SRR5601990,0.6119095,0.3880905
SRR5602341,0.6210751,0.37892494
C024,0.6210741,0.37892586
SRR5602097,0.21958539,0.78041464
SRR5602197,0.25165075,0.7483493
SRR5601942,0.63076234,0.36923763
SRR3679992,0.5477766,0.45222336
SRR5601984,0.5367025,0.46329743
SRR5602186,0.11682776,0.8831722
SRR5602057,0.5956093,0.40439066
SRR5602250,0.63334215,0.36665788
SRR5602154,0.64062816,0.3593718
SRR3679974,0.5716145,0.4283855
SRR3679989,0.60825527,0.39174473
SRR5610014,0.64061916,0.3593809
C011,0.53508174,0.4649183
SRR5602139,0.63396025,0.36603975
SRR3680036,0.5199491,0.48005086
SRR5602323,0.6264396,0.3735604
SRR5602232,0.6081483,0.39185175
SRR3680080,0.6331466,0.3668534
SRR5602267,0.4488758,0.55112416
SRR3679988,0.60292006,0.39707997
SRR5802183,0.300014,0.69998604
SRR3680046,0.6210751,0.37892494
SRR5602062,0.10429423,0.89570576
SRR3679945,0.55308974,0.44691023
SRR5601996,0.6210751,0.37892494
SRR3680035,0.41693902,0.583061
SRR5602330,0.63685936,0.36314064
SRR3680024,0.6210751,0.37892494
SRR5602271,0.03226578,0.9677343
SRR5602066,0.51084113,0.48915887
SRR5602270,0.10996373,0.8900363
SRR5602218,0.53508174,0.4649183
SRR5602279,0.61732733,0.3826727
SRR5602246,0.109265044,0.890735
SRR5602285,0.21007001,0.78993
SRR5602187,0.106762335,0.8932377
SRR5602331,0.6283013,0.37169868
SRR5602339,0.30314502,0.696855
SRR5602020,0.6209958,0.37900424
SRR5602025,0.5155208,0.48447922
SRR3680002,0.6067941,0.3932059
