,root:Elder,root:Young
SRR5602329,0.80397326,0.19602671
SRR5602038,0.8048418,0.19515815
SRR5602230,0.67586917,0.32413092
SRR5601981,0.5102726,0.48972747
SRR5602262,0.41102242,0.5889776
SRR5601967,0.608441,0.39155897
SRR5602060,0.046720427,0.9532796
SRR3679977,0.7305622,0.26943782
SRR5602327,0.78768843,0.21231155
SRR5602261,0.41901597,0.580984
SRR5602135,0.5015254,0.4984746
SRR5602143,0.12812547,0.8718745
SRR5602184,0.7137875,0.28621247
K301,0.16686961,0.83313036
SRR5610011,0.8052718,0.19472818
SRR5602265,0.21336532,0.7866347
SRR5602293,0.33194226,0.6680578
SRR3679970,0.7649221,0.2350779
SRR5602054,0.7653086,0.23469143
SRR3679929,0.21849146,0.78150856
SRR5602205,0.56578106,0.43421897
SRR5602031,0.7632405,0.23675948
SRR5602141,0.75426894,0.24573103
SRR3679930,0.7432853,0.25671464
K108,0.79774123,0.20225877
SRR3679994,0.680606,0.31939396
SRR3680068,0.78677845,0.21322162
SRR5602212,0.75529563,0.2447044
SRR5601928,0.7912703,0.20872962
SRR3679976,0.37897605,0.62102395
SRR5602286,0.8050894,0.19491063
SRR5601983,0.76513565,0.23486438
K124,0.14096381,0.8590362
SRR3679969,0.7587474,0.24125265
SRR5601927,0.7444662,0.2555338
SRR3679988,0.8052797,0.1947203
SRR5602096,0.37396407,0.62603587
SRR3680086,0.74690473,0.25309527
SRR5602027,0.5746998,0.42530018
SRR5602066,0.5612072,0.43879285
SRR5602142,0.7899038,0.21009618
SRR5602176,0.7797108,0.22028916
SRR5601989,0.79985577,0.20014428
SRR5602257,0.5119743,0.48802572
SRR5602258,0.14094816,0.85905176
SRR5602299,0.099815525,0.90018445
SRR3679968,0.80479664,0.19520335
SRR3679975,0.75578934,0.24421068
SRR5602012,0.031800684,0.9681994
SRR5602157,0.796258,0.20374203
SRR5602036,0.79716086,0.20283921
SRR5601986,0.75143826,0.24856175
SRR5602332,0.7983609,0.20163912
SRR5602029,0.7803921,0.21960787
SRR5602337,0.7979923,0.20200779
