,root:Elder,root:Young
K306,0.03648651,0.96351355
SRR3680059,0.45650133,0.54349864
SRR5602038,0.028621413,0.9713786
SRR5602201,0.52878654,0.4712135
SRR5602076,0.034666557,0.96533346
SRR5602217,0.375479,0.62452096
SRR5601981,0.29041085,0.7095891
SRR5602296,0.4292597,0.57074034
SRR5601967,0.036826313,0.9631737
SRR5602226,0.5696135,0.43038645
SRR5602173,0.47686288,0.52313715
SRR5602202,0.5252987,0.47470126
SRR3679946,0.12242755,0.8775725
SRR5602224,0.5579021,0.44209793
SRR5602143,0.05520474,0.9447952
SRR5602080,0.5704333,0.42956665
SRR5602158,0.3958389,0.60416114
C024,0.035045844,0.96495414
SRR5602184,0.21093526,0.78906476
SRR5602181,0.5590485,0.44095153
C007,0.18337683,0.81662315
K100,0.46213344,0.5378666
SRR5602199,0.12364329,0.87635666
SRR5601984,0.3400005,0.6599995
SRR5602328,0.5495003,0.4504997
SRR5602131,0.028621413,0.9713786
SRR5602294,0.5521707,0.44782925
SRR5602250,0.5641479,0.43585208
SRR3679929,0.32404938,0.67595065
SRR3679974,0.56052566,0.43947434
SRR5602275,0.30440184,0.6955982
C011,0.36369434,0.63630575
SRR3679930,0.29309654,0.70690346
SRR5602311,0.028621413,0.9713786
SRR5602034,0.32539922,0.6746008
SRR3679976,0.34525284,0.65474707
SRR5602115,0.35368255,0.6463174
SRR5601933,0.056878068,0.9431219
SRR5602151,0.5638,0.43620002
SRR5602062,0.5678012,0.43219885
SRR5602027,0.30673227,0.6932677
SRR5602066,0.23646018,0.7635399
SRR3680017,0.31003657,0.68996346
C002,0.20561957,0.7943804
SRR5602148,0.5532696,0.44673035
SRR5601924,0.32372132,0.67627865
SRR5601989,0.5627546,0.43724537
SRR5602257,0.3706339,0.6293661
SRR5602187,0.03597153,0.9640284
SRR5602174,0.34644896,0.65355104
SRR5602297,0.055358972,0.94464105
SRR3680048,0.303491,0.696509
SRR5601926,0.30172566,0.6982743
SRR3680028,0.46141267,0.53858733
SRR5609969,0.17981182,0.82018816
