,root:Elder,root:Young
SRR5602076,0.123765916,0.8762341
SRR5602306,0.12996365,0.87003636
SRR5602171,0.37694237,0.6230576
SRR5602008,0.6929987,0.30700132
SRR5601931,0.19998449,0.8000155
SRR5602343,0.15057296,0.8494271
SRR5602117,0.6776863,0.3223137
SRR5602327,0.6804947,0.31950533
SRR5610010,0.6783366,0.32166332
SRR5602224,0.12163858,0.8783614
SRR5602158,0.5652657,0.4347343
SRR5602017,0.59743506,0.4025649
SRR3679987,0.67708457,0.32291538
SRR5602198,0.6937278,0.30627218
SRR5602196,0.12630226,0.87369776
SRR3680043,0.5341078,0.4658922
SRR5602181,0.6936695,0.3063305
SRR5602011,0.57091147,0.42908847
SRR5602116,0.12203743,0.8779625
SRR5602199,0.68078965,0.3192103
SRR5602250,0.6812244,0.3187756
K304,0.4232006,0.57679945
SRR5602354,0.69341,0.30659
SRR5602336,0.67407125,0.32592875
SRR5602304,0.68145245,0.31854758
SRR5601982,0.6550234,0.34497663
SRR3680093,0.4466844,0.5533156
C003,0.16818962,0.83181036
SRR3679962,0.68145245,0.31854758
SRR5602118,0.26796037,0.7320397
SRR3680044,0.68145245,0.31854758
SRR3679983,0.69148934,0.3085107
SRR3679969,0.6517556,0.34824437
SRR3679998,0.6788553,0.32114467
SRR5802183,0.12199406,0.8780059
SRR3680086,0.6767024,0.3232976
SRR5601988,0.67299235,0.32700765
SRR3679945,0.65509415,0.34490588
SRR5601996,0.68145245,0.31854758
SRR3680035,0.5937619,0.40623802
SRR5602247,0.57140803,0.42859197
SRR5602270,0.1293886,0.87061137
SRR5602176,0.693504,0.30649602
SRR5602204,0.67172587,0.3282741
SRR5602148,0.6631044,0.33689556
SRR5602279,0.41044122,0.5895587
SRR5610085,0.13703735,0.86296266
SRR3679975,0.68976223,0.31023777
SRR5602214,0.68144965,0.31855032
SRR5602012,0.6814497,0.31855032
SRR5602297,0.68145245,0.31854758
SRR5602020,0.6810165,0.3189835
SRR5601941,0.18656766,0.81343234
SRR5602121,0.39192936,0.6080706
SRR5602100,0.505754,0.49424604
