,root:Elder,root:Young
S320,0.034499414,0.9655006
S290,0.10016962,0.8998304
SRR5602345,0.57273436,0.42726567
S330,0.57306635,0.42693362
SRR5602125,0.5041224,0.4958777
SRR5602220,0.5718705,0.42812952
S050,0.04720684,0.9527931
S080,0.5041224,0.4958777
SRR5602155,0.57216054,0.42783943
SRR5602193,0.20808841,0.7919116
SRR5602335,0.5766076,0.4233924
SRR5602119,0.2820278,0.7179722
S150,0.028706944,0.97129303
SRR5602179,0.5333707,0.4666293
SRR3679961,0.42873704,0.57126296
SRR5602134,0.5723822,0.42761782
S130,0.055533536,0.94446653
S200,0.5729842,0.42701584
S210,0.028775385,0.9712246
SRR5602290,0.5041224,0.4958777
SRR5602138,0.2907409,0.7092591
C052,0.5730155,0.42698443
C012,0.57683176,0.42316827
SRR5602168,0.03402573,0.96597433
SRR5602159,0.2517925,0.7482075
SRR5602160,0.571829,0.428171
SRR5602010,0.5730586,0.42694142
C010,0.051830433,0.9481696
S240,0.030900614,0.9690994
S030,0.5724909,0.4275091
SRR5602324,0.31473088,0.6852691
SRR3679980,0.5041224,0.4958777
SRR5602349,0.33705938,0.6629406
S110,0.5721662,0.42783377
SRR5602182,0.57307595,0.4269241
S100,0.5041224,0.4958777
C042,0.11021942,0.88978064
SRR5602351,0.57306373,0.42693627
SRR5602333,0.067053616,0.9329464
S220,0.57306015,0.42693987
SRR5602092,0.1992775,0.8007225
S120,0.5719748,0.42802522
SRR5602260,0.5751378,0.42486215
SRR5602284,0.5730414,0.42695865
C021,0.5553808,0.44461918
SRR5602256,0.5737719,0.42622814
SRR5602234,0.24345912,0.7565409
SRR5602210,0.5738703,0.42612973
S010,0.5760376,0.4239625
S280,0.57288295,0.42711708
S260,0.57221025,0.42778975
S020,0.5485904,0.45140958
SRR5602016,0.5570865,0.44291344
S180,0.57307416,0.42692584
SRR5602145,0.071714096,0.9282859
