,root:Elder,root:Young
SRR5602201,0.7593884,0.2406116
SRR5601932,0.7694894,0.23051062
SRR5602147,0.7640309,0.2359692
SRR5602008,0.7644897,0.23551033
SRR5602140,0.44542626,0.5545738
SRR5602321,0.76951647,0.23048355
SRR3679990,0.7533037,0.24669631
SRR5602226,0.7684745,0.23152545
SRR5602060,0.76906943,0.2309305
SRR5602343,0.15303047,0.84696954
SRR3679946,0.31240588,0.6875941
SRR5610010,0.75991744,0.24008252
SRR5602135,0.15775974,0.8422402
SRR5602158,0.74092394,0.25907612
SRR5602341,0.76955414,0.23044589
SRR5602196,0.7646071,0.23539299
SRR5602316,0.57208407,0.42791596
SRR5602197,0.4967131,0.50328684
SRR5602130,0.17469962,0.8253004
SRR5602170,0.7689598,0.23104016
SRR5602185,0.769096,0.230904
SRR5602249,0.76955414,0.23044589
SRR3679929,0.16562368,0.83437634
SRR3679974,0.7461288,0.25387126
SRR5602141,0.15077513,0.8492249
SRR5610014,0.7694529,0.23054707
SRR5602139,0.769397,0.23060293
C003,0.24261734,0.75738263
SRR5602093,0.70595044,0.29404956
SRR5602340,0.76955414,0.23044589
SRR3680053,0.52760494,0.47239512
SRR5602026,0.25968283,0.74031717
SRR5602169,0.76955414,0.23044589
SRR3680044,0.76955414,0.23044589
SRR3679979,0.76919794,0.23080212
SRR3680080,0.7688016,0.23119836
SRR5602223,0.15824659,0.8417534
SRR3679983,0.7686159,0.23138404
SRR5602267,0.6679827,0.33201736
SRR3679988,0.76610893,0.23389103
SRR5602096,0.15077513,0.8492249
SRR5802183,0.15077513,0.8492249
SRR5601996,0.76955414,0.23044589
SRR5602263,0.2891277,0.7108723
SRR5602066,0.6032175,0.3967825
SRR5602218,0.1584311,0.8415689
SRR5602142,0.7691133,0.23088665
SRR5602252,0.76870763,0.23129243
SRR5601924,0.39248535,0.6075147
SRR5602279,0.15077513,0.8492249
SRR5602339,0.76269245,0.23730753
SRR5601986,0.76955414,0.23044589
SRR5602020,0.76955414,0.23044589
SRR5602264,0.7604596,0.23954035
SRR5602025,0.7132188,0.2867812
