,root:Elder,root:Young
S320,0.031806655,0.96819335
S290,0.05597963,0.94402033
SRR5602345,0.3533617,0.6466383
S330,0.12835714,0.8716428
SRR5602125,0.030314945,0.9696851
SRR5602220,0.50384694,0.49615306
S050,0.05033295,0.9496671
S080,0.028565373,0.9714346
SRR5602155,0.5654885,0.43451148
SRR5602193,0.5125024,0.48749757
SRR5602335,0.52802175,0.47197822
SRR5602119,0.344112,0.65588796
S150,0.02877913,0.9712209
SRR5602179,0.028565373,0.9714346
SRR3679961,0.5594013,0.44059876
SRR5602134,0.54490596,0.455094
S130,0.047541138,0.95245886
S200,0.0942621,0.9057379
S210,0.028895067,0.9711049
SRR5602290,0.035242204,0.96475786
SRR5602138,0.4342792,0.56572074
C052,0.50140965,0.49859035
C012,0.048901178,0.95109886
SRR5602168,0.035410434,0.96458954
SRR5602159,0.5108189,0.48918104
SRR5602160,0.5337568,0.46624324
SRR5602010,0.56967115,0.43032888
C010,0.042454895,0.95754504
S240,0.029495629,0.9705044
S030,0.5691152,0.43088478
SRR5602324,0.35546297,0.64453703
SRR3679980,0.028565373,0.9714346
SRR5602349,0.4696014,0.53039867
S110,0.40638956,0.5936104
SRR5602182,0.56074315,0.43925688
S100,0.05787936,0.9421206
C042,0.037089184,0.9629108
SRR5602351,0.5694751,0.4305249
SRR5602333,0.040577244,0.9594227
S220,0.3133843,0.6866157
SRR5602092,0.38554373,0.61445624
S120,0.48466873,0.51533127
SRR5602260,0.16176789,0.8382321
SRR5602284,0.50140965,0.49859035
C021,0.036401767,0.9635982
SRR5602256,0.39100137,0.60899866
SRR5602234,0.49955353,0.50044644
SRR5602210,0.50623477,0.49376523
S010,0.039691396,0.9603086
S280,0.5599268,0.44007328
S260,0.062888406,0.9371116
S020,0.5104183,0.4895817
SRR5602016,0.5418459,0.45815402
S180,0.55621827,0.4437817
SRR5602145,0.18403967,0.8159604
