,root:Elder,root:Young
S320,0.6588186,0.34118146
S290,0.63452053,0.36547947
SRR5602345,0.6588341,0.34116587
S330,0.65826017,0.3417399
SRR5602125,0.115217976,0.8847821
SRR5602220,0.65314764,0.3468524
S050,0.120516114,0.8794839
S080,0.65884995,0.34115005
SRR5602155,0.65678644,0.3432135
SRR5602193,0.2470497,0.7529503
SRR5602335,0.6559133,0.34408674
SRR5602119,0.64459604,0.355404
S150,0.25535187,0.74464816
SRR5602179,0.6581315,0.3418685
SRR3679961,0.6568271,0.34317288
SRR5602134,0.6585172,0.34148285
S130,0.6072383,0.39276177
S200,0.65884066,0.34115934
S210,0.11526213,0.8847379
SRR5602290,0.65882576,0.34117427
SRR5602138,0.40511996,0.5948801
C052,0.65857655,0.34142348
C012,0.18201737,0.8179826
SRR5602168,0.11497808,0.8850219
SRR5602159,0.6200443,0.37995574
SRR5602160,0.643782,0.35621795
SRR5602010,0.6586435,0.34135652
C010,0.62688696,0.373113
S240,0.11790851,0.88209146
S030,0.1151668,0.8848332
SRR5602324,0.610776,0.389224
SRR3679980,0.65884995,0.34115005
SRR5602349,0.17875364,0.8212464
S110,0.11525942,0.8847406
SRR5602182,0.6587749,0.34122503
S100,0.3570475,0.6429525
C042,0.65572053,0.3442794
SRR5602351,0.6587341,0.34126595
SRR5602333,0.493465,0.50653505
S220,0.656391,0.34360898
SRR5602092,0.63155055,0.3684495
S120,0.65284604,0.34715402
SRR5602260,0.65884995,0.34115005
SRR5602284,0.65884787,0.34115216
C021,0.65884995,0.34115005
SRR5602256,0.17383085,0.8261692
SRR5602234,0.65338594,0.34661403
SRR5602210,0.5521046,0.44789535
S010,0.11513215,0.88486785
S280,0.65796226,0.34203777
S260,0.12057112,0.87942886
S020,0.6547559,0.34524408
SRR5602016,0.65452915,0.34547082
S180,0.65880835,0.34119162
SRR5602145,0.29766953,0.7023304
