,root:Elder,root:Young
K106,0.6204735,0.3795265
SRR3680059,0.61175704,0.388243
SRR3679963,0.6160588,0.38394114
SRR5602136,0.62490624,0.3750938
SRR5602296,0.24110214,0.75889784
SRR5602140,0.46624112,0.5337589
SRR3680034,0.5816768,0.41832322
SRR5602281,0.46471348,0.5352865
SRR5602343,0.13434492,0.86565506
SRR5602314,0.62703776,0.37296218
SRR3679946,0.11024162,0.88975835
SRR5602327,0.62538314,0.37461686
SRR5602080,0.6264961,0.37350398
SRR3679931,0.61606807,0.38393196
SRR5602273,0.10701265,0.8929874
SRR5602255,0.45977005,0.54023
SRR5602017,0.6265368,0.37346318
SRR5602178,0.106939375,0.8930606
SRR3679987,0.1070543,0.8929457
SRR5602198,0.6266034,0.37339652
SRR5602196,0.110684894,0.8893151
SRR5602099,0.6262192,0.37378088
SRR5601992,0.111717284,0.8882827
SRR5602287,0.13576639,0.86423355
SRR5601984,0.56958115,0.43041888
SRR5602185,0.6266873,0.3733127
SRR5602057,0.6167168,0.38328317
SRR5602294,0.62662894,0.37337098
K304,0.1975567,0.80244327
SRR5602154,0.63347566,0.36652437
SRR3679965,0.6268555,0.37314445
SRR5602311,0.62703776,0.37296218
SRR5602245,0.58178544,0.41821453
SRR3679940,0.4363417,0.56365836
SRR5602026,0.22961472,0.77038527
SRR3680036,0.6105628,0.38943717
SRR5602232,0.5285097,0.47149032
SRR3680080,0.6262796,0.3737204
SRR3679976,0.15766716,0.8423329
C054,0.15029252,0.8497075
SRR5602095,0.62703776,0.37296218
SRR3680067,0.10697522,0.8930248
SRR3679983,0.6265464,0.37345365
SRR5602353,0.62679976,0.37320018
SRR3679988,0.59297997,0.40702006
SRR3680049,0.62703776,0.37296218
C002,0.10900792,0.89099205
SRR5602032,0.5624509,0.4375491
SRR5601934,0.62703776,0.37296218
SRR5601924,0.2553421,0.7446579
SRR5601941,0.4292861,0.5707139
SRR5610008,0.11282856,0.88717145
SRR3680028,0.10693941,0.89306056
SRR5602121,0.6252684,0.3747317
SRR3680039,0.11401518,0.88598484
