,root:Elder,root:Young
S320,0.5076578,0.4923422
S290,0.24506924,0.7549308
SRR5602345,0.57989526,0.42010477
S330,0.56939536,0.43060464
SRR5602125,0.4809132,0.51908684
SRR5602220,0.5853931,0.41460696
S050,0.09091654,0.9090835
S080,0.580901,0.419099
SRR5602155,0.5798835,0.42011645
SRR5602193,0.23479092,0.765209
SRR5602335,0.58602697,0.41397306
SRR5602119,0.10741613,0.8925839
S150,0.029043926,0.9709561
SRR5602179,0.43237144,0.56762856
SRR3679961,0.58363515,0.4163648
SRR5602134,0.5797609,0.42023906
S130,0.5864966,0.41350344
S200,0.51833916,0.48166078
S210,0.029029012,0.97097105
SRR5602290,0.053132795,0.94686717
SRR5602138,0.1001088,0.89989126
C052,0.5805249,0.41947505
C012,0.5562017,0.44379827
SRR5602168,0.39952832,0.6004717
SRR5602159,0.11149998,0.88850003
SRR5602160,0.58317,0.4168299
SRR5602010,0.580647,0.419353
C010,0.5860657,0.41393432
S240,0.54457366,0.45542637
S030,0.53687304,0.46312696
SRR5602324,0.099102914,0.90089715
SRR3679980,0.43237144,0.56762856
SRR5602349,0.5603829,0.43961716
S110,0.5050601,0.49493995
SRR5602182,0.58085704,0.41914305
S100,0.51448816,0.48551178
C042,0.54593194,0.4540681
SRR5602351,0.5807207,0.41927928
SRR5602333,0.5076578,0.4923422
S220,0.58383447,0.4161656
SRR5602092,0.10454745,0.8954525
S120,0.58396745,0.41603252
SRR5602260,0.5656037,0.43439642
SRR5602284,0.58067304,0.41932693
C021,0.5808989,0.41910112
SRR5602256,0.56066173,0.43933827
SRR5602234,0.15787603,0.8421239
SRR5602210,0.5863533,0.41364667
S010,0.39526778,0.6047322
S280,0.5801779,0.41982216
S260,0.4978076,0.5021925
S020,0.58189183,0.41810817
SRR5602016,0.58395654,0.41604352
S180,0.5808228,0.41917714
SRR5602145,0.18425496,0.81574506
