,root:Elder,root:Young
S320,0.5827985,0.4172015
S290,0.68970186,0.31029814
SRR5602345,0.70023626,0.29976374
S330,0.70007074,0.2999293
SRR5602125,0.17686051,0.8231395
SRR5602220,0.6832336,0.31676632
S050,0.44944358,0.5505564
S080,0.70023793,0.29976207
SRR5602155,0.6996135,0.3003865
SRR5602193,0.6923958,0.3076042
SRR5602335,0.69945556,0.30054453
SRR5602119,0.6430373,0.35696268
S150,0.13699484,0.86300516
SRR5602179,0.6848019,0.31519815
SRR3679961,0.6995813,0.30041867
SRR5602134,0.69962096,0.300379
S130,0.13294405,0.867056
S200,0.7001351,0.2998649
S210,0.12876643,0.8712336
SRR5602290,0.69949496,0.30050507
SRR5602138,0.68539083,0.31460917
C052,0.70023626,0.2997637
C012,0.6652366,0.33476347
SRR5602168,0.12889422,0.87110585
SRR5602159,0.6696015,0.3303985
SRR5602160,0.6999139,0.3000861
SRR5602010,0.7002146,0.29978544
C010,0.21161932,0.7883806
S240,0.24064462,0.75935537
S030,0.62845343,0.37154654
SRR5602324,0.6004836,0.3995164
SRR3679980,0.70023793,0.29976207
SRR5602349,0.2926575,0.7073425
S110,0.12872349,0.87127644
SRR5602182,0.70023686,0.2997631
S100,0.66538477,0.33461523
C042,0.7002321,0.29976788
SRR5602351,0.70022684,0.29977313
SRR5602333,0.31188673,0.6881133
S220,0.6911346,0.3088654
SRR5602092,0.692625,0.30737498
S120,0.6999114,0.30008855
SRR5602260,0.70023793,0.29976207
SRR5602284,0.70023644,0.29976353
C021,0.70023793,0.29976207
SRR5602256,0.31330407,0.68669593
SRR5602234,0.68865865,0.31134138
SRR5602210,0.6249339,0.37506613
S010,0.12854716,0.8714528
S280,0.69896543,0.3010345
S260,0.69268453,0.3073154
S020,0.70005774,0.29994223
SRR5602016,0.699351,0.300649
S180,0.7002328,0.29976723
SRR5602145,0.21926253,0.78073746
