,root:Elder,root:Young
S320,0.2164379,0.7835622
S290,0.5944383,0.40556172
SRR5602345,0.60143083,0.39856917
S330,0.6001027,0.3998973
SRR5602125,0.10139796,0.898602
SRR5602220,0.58683056,0.4131694
S050,0.10265757,0.8973424
S080,0.6014311,0.39856887
SRR5602155,0.60104984,0.39895016
SRR5602193,0.5425293,0.4574708
SRR5602335,0.5991066,0.40089336
SRR5602119,0.58668303,0.4133169
S150,0.100656055,0.8993439
SRR5602179,0.6014311,0.39856887
SRR3679961,0.5910917,0.4089083
SRR5602134,0.60113204,0.398868
S130,0.27572584,0.7242741
S200,0.59866124,0.40133882
S210,0.03344083,0.96655923
SRR5602290,0.6014257,0.39857432
SRR5602138,0.534781,0.465219
C052,0.6014302,0.39856982
C012,0.10591855,0.8940814
SRR5602168,0.101462506,0.8985375
SRR5602159,0.5433055,0.45669454
SRR5602160,0.60145223,0.39854777
SRR5602010,0.6013149,0.3986851
C010,0.5081542,0.49184573
S240,0.2399918,0.7600082
S030,0.10466983,0.8953302
SRR5602324,0.5618427,0.43815726
SRR3679980,0.6014311,0.39856887
SRR5602349,0.29810262,0.7018974
S110,0.10141483,0.8985852
SRR5602182,0.6014122,0.39858785
S100,0.5931669,0.40683308
C042,0.13860649,0.86139345
SRR5602351,0.6011728,0.39882717
SRR5602333,0.28486457,0.71513546
S220,0.19294898,0.80705106
SRR5602092,0.5970848,0.40291515
S120,0.6113194,0.3886806
SRR5602260,0.6014311,0.3985689
SRR5602284,0.6014122,0.3985878
C021,0.6014311,0.39856887
SRR5602256,0.47728285,0.5227171
SRR5602234,0.5847156,0.41528445
SRR5602210,0.5145989,0.4854011
S010,0.10432241,0.89567757
S280,0.60256475,0.39743528
S260,0.22884302,0.77115697
S020,0.6014262,0.39857385
SRR5602016,0.61117685,0.38882315
S180,0.6012315,0.39876854
SRR5602145,0.56243896,0.4375611
