,root:Elder,root:Young
S320,0.12098444,0.87901556
S290,0.62791556,0.37208444
SRR5602345,0.6747528,0.32524726
S330,0.6492215,0.35077855
SRR5602125,0.12084472,0.8791553
SRR5602220,0.64687943,0.3531206
S050,0.12086639,0.87913364
S080,0.6748513,0.32514873
SRR5602155,0.6731072,0.32689276
SRR5602193,0.6661023,0.33389768
SRR5602335,0.6604643,0.33953568
SRR5602119,0.66256124,0.33743873
S150,0.12092546,0.8790745
SRR5602179,0.6748202,0.32517985
SRR3679961,0.52499545,0.4750046
SRR5602134,0.6736152,0.32638472
S130,0.13791415,0.86208594
S200,0.6745533,0.32544678
S210,0.12092546,0.8790745
SRR5602290,0.67029387,0.32970607
SRR5602138,0.66608256,0.3339174
C052,0.6748425,0.32515752
C012,0.12153025,0.87846977
SRR5602168,0.12092534,0.8790747
SRR5602159,0.6495499,0.35045013
SRR5602160,0.6650184,0.3349816
SRR5602010,0.67478573,0.32521427
C010,0.12865283,0.8713471
S240,0.121350214,0.8786498
S030,0.12086919,0.8791308
SRR5602324,0.6437173,0.35628277
SRR3679980,0.6748513,0.32514873
SRR5602349,0.20109092,0.7989091
S110,0.120919034,0.87908095
SRR5602182,0.674846,0.32515404
S100,0.5815261,0.41847387
C042,0.582127,0.41787302
SRR5602351,0.67479897,0.32520106
SRR5602333,0.59470457,0.4052954
S220,0.638874,0.36112598
SRR5602092,0.6510632,0.3489368
S120,0.6672434,0.33275667
SRR5602260,0.6748512,0.32514882
SRR5602284,0.6748331,0.32516688
C021,0.6748513,0.32514873
SRR5602256,0.29354912,0.7064509
SRR5602234,0.6406632,0.35933673
SRR5602210,0.466913,0.53308696
S010,0.12086713,0.8791329
S280,0.67332894,0.32667103
S260,0.338927,0.661073
S020,0.6745315,0.3254685
SRR5602016,0.6685736,0.33142638
S180,0.6748327,0.32516724
SRR5602145,0.44406632,0.5559336
