Samples,DYEY1,DYEY10,DYEY2,DYEY3,DYEY4,DYEY5,DYEY6,DYEY7,DYEY8,DYEY9,TET1,TET10,TET100,TET103,TET104,TET105,TET106,TET107,TET108,TET109,TET110,TET112,TET113,TET114,TET115,TET117,TET118,TET119,TET120,TET121,TET14,TET15,TET16,TET18,TET19,TET2,TET20,TET24,TET26,TET28,TET29,TET31,TET33,TET34,TET35,TET36,TET37,TET38,TET39,TET4,TET40,TET41,TET42,TET43,TET44,TET45,TET46,TET47,TET48,TET5,TET51,TET52,TET53,TET54,TET56,TET57,TET58,TET6,TET60,TET61,TET62,TET63,TET65,TET67,TET68,TET7,TET70,TET71,TET72,TET75,TET76,TET77,TET78,TET79,TET8,TET80,TET81,TET82,TET84,TET85,TET86,TET87,TET88,TET89,TET9,TET90,TET92,TET93,TET94,TET95,TET96,TET97,TET98,DXX1,DXX10,DXX11,DXX116,DXX12,DXX13,DXX136,DXX15,DXX16,DXX17,DXX18,DXX19,DXX2,DXX20,DXX21,DXX22,DXX23,DXX24,DXX25,DXX26,DXX5,DXX6,DXX7,DXX8,DXX9,TXX1,TXX10,TXX101,TXX102,TXX103,TXX104,TXX105,TXX106,TXX107,TXX108,TXX109,TXX11,TXX111,TXX112,TXX113,TXX114,TXX115,TXX118,TXX119,TXX12,TXX120,TXX121,TXX122,TXX123,TXX124,TXX125,TXX126,TXX127,TXX128,TXX129,TXX13,TXX130,TXX131,TXX132,TXX133,TXX134,TXX135,TXX137,TXX138,TXX139,TXX14,TXX140,TXX141,TXX142,TXX143,TXX144,TXX145,TXX146,TXX147,TXX148,TXX149,TXX15,TXX151,TXX152,TXX16,TXX17,TXX18,TXX19,TXX2,TXX20,TXX21,TXX22,TXX23,TXX24,TXX25,TXX26,TXX28,TXX29,TXX30,TXX32,TXX33,TXX34,TXX35,TXX36,TXX37,TXX38,TXX40,TXX42,TXX43,TXX44,TXX45,TXX46,TXX47,TXX48,TXX49,TXX5,TXX50,TXX51,TXX52,TXX53,TXX54,TXX55,TXX56,TXX57,TXX58,TXX59,TXX60,TXX61,TXX62,TXX63,TXX64,TXX65,TXX66,TXX67,TXX68,TXX69,TXX70,TXX72,TXX73,TXX74,TXX75,TXX76,TXX77,TXX78,TXX79,TXX8,TXX80,TXX81,TXX82,TXX83,TXX84,TXX85,TXX86,TXX87,TXX88,TXX89,TXX9,TXX90,TXX91,TXX93,TXX94,TXX95,TXX96,TXX97,TXX98,TXX99,TZX1,TZX10,TZX100,TZX101,TZX102,TZX103,TZX104,TZX106,TZX107,TZX108,TZX109,TZX11,TZX111,TZX112,TZX114,TZX115,TZX116,TZX117,TZX118,TZX12,TZX120,TZX121,TZX13,TZX14,TZX15,TZX16,TZX17,TZX18,TZX19,TZX2,TZX20,TZX21,TZX23,TZX23.2,TZX24,TZX25,TZX26,TZX27,TZX28,TZX29,TZX3,TZX30,TZX31,TZX32,TZX33,TZX34,TZX35,TZX36,TZX37,TZX38,TZX39,TZX4,TZX40,TZX41,TZX42,TZX43,TZX44,TZX45,TZX46,TZX47,TZX48,TZX49,TZX5,TZX50,TZX51,TZX52,TZX53,TZX54,TZX55,TZX56,TZX57,TZX58,TZX59,TZX6,TZX60,TZX61,TZX62,TZX63,TZX64,TZX65,TZX66,TZX67,TZX68,TZX69,TZX7,TZX70,TZX71,TZX72,TZX73,TZX74,TZX75,TZX76,TZX77,TZX78,TZX79,TZX8,TZX80,TZX81,TZX82,TZX83,TZX84,TZX85,TZX86,TZX87,TZX88,TZX9,TZX90,TZX92,TZX94,TZX95,TZX96,TZX97,TZX98,TZX99,Q108,Q120,Q123,Q126,Q32,Q41,Q47,TQ034,TQ052,TQ060,TQ062,TQ064,TQ083,TQ084,TQ090,TQ1,TQ10,TQ100,TQ101,TQ102,TQ103,TQ104,TQ105,TQ106,TQ107,TQ108,TQ109,TQ11,TQ110,TQ111,TQ112,TQ113,TQ114,TQ115,TQ116,TQ117,TQ118,TQ119,TQ12,TQ121,TQ122,TQ124,TQ125,TQ127,TQ128,TQ129,TQ13,TQ130,TQ131,TQ132,TQ133,TQ135,TQ136,TQ137,TQ139,TQ14,TQ140,TQ141,TQ15,TQ16,TQ19,TQ2,TQ20,TQ21,TQ22,TQ23,TQ24,TQ25,TQ26,TQ27,TQ28,TQ29,TQ3,TQ30,TQ31,TQ33,TQ35,TQ36,TQ38,TQ39,TQ4,TQ42,TQ43,TQ44,TQ45,TQ46,TQ48,TQ49,TQ5,TQ50,TQ51,TQ53,TQ54,TQ55,TQ56,TQ57,TQ58,TQ59,TQ6,TQ61,TQ63,TQ65,TQ66,TQ67,TQ68,TQ69,TQ7,TQ70,TQ71,TQ72,TQ73,TQ74,TQ75,TQ76,TQ77,TQ78,TQ79,TQ8,TQ80,TQ81,TQ82,TQ85,TQ86,TQ87,TQ89,TQ9,TQ90,TQ92,TQ93,TQ94,TQ95,TQ96,TQ97,TQ98,TQ99,9,10,11,12,13,14,15,18,21,22,23,24,25,26,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,46,47,48,50,51,52,54,55,56,57,58,59,60,61,62,63,64,65,66,67,70,71,72,73,76,77,78,80,83,84,85,86,87,88,89,90,91,93,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,113,114,116,117,118,119,120,121,124,125,126,128,129,130,141,142,151,152,153,154,156,157,158,159,160,161,162,163,164,165,167,169,170,171,172,173,175,176,177,178,180,181,182,183,184,186,188,190,191,192,193,194,195,196,197,198,199,200,201,202,203,206,207,209,210,211,213,214,215,217,219,221,222,223,224,225,226,227,228,229,230,231,232,233,236,237,239,241,242,243,245,246,247,248,252,253,254,255,256,257,258,259,260,261,262,264,265,266,267,268,269,270,271,272,273,276,277,278,280,282,283,284,286,287,288,289,22X,95x,TZ20,TZ7,TZ95,TZ55,TZ86,TZ114,TZ66,TZ15,TZ109,TZ85,TZ115,TZ71,TZ62,TZ64,TZ112,TZ63,TZ93,TZ74,TZ65,TZ45,TZ11,TZ53,TZ44,TZ34,TZ59,TZ73,TZ94,TZ16,TZ102,TZ38,TZ24,TZ58,TZ28,TZ83,TZ33,TZ29,TZ22,TZ107,TZ12,TZ32,TZ78,TZ6,TZ111,TZ47,TZ88,TZ30.1,TZ108,TZ19,TZ40,TZ91,TZ52,TZ37,TZ101,TZ57,TZ81,TZ13,TZ89,TZ4,TZ87,TZ3,TZ5,TZ8,TZ26,TZ75,TZ80,TZ60,TZ30,TZ56,TZ41,TZ76,TZ9,TZ50,TZ77,TZ68,TZ82,TZ104,TZ110,TZ96,TZ67,TZ92,TZ113,TZ105,TZ69,TZ48,TZ103,TZ61,TL100,TL30,TL107,TL106,TL80,TL76,TL65,TL7,TL96,TL86,TL103,TL95,TL111,TL61,TL94,TL62,TL63,TL37,TL116,TL31,TL118,TL13,TL121,TL57,TL87,TL64,TL2,TL108,TL73,TL55,TL109,TL77,TL38,TL12,TL67,TL10,TL3,TL14,TL97,TL123,TL6,100a,TL120,TL54,TL117,TL44,TL71,TL20,TL1,TL124,TL78,TL105,TL81,TL91,TL66,TL92,TL88,TL60,TL69,TL93,TL113,TL59,TL115,TL85,TL4,TL39,TL16,TL114,TL129,TL102,TL110,TL84,TL112,TL74,TL70,TL99,TL82,TL18,TL23,TL83,100b,TL90,TL27,TL5,TL58,TL119,R38,R16,R183,R214,R39,R58,R201,R140,R28,R126,R144,R143,R149,R221,R175,R250,R83,R88,R223,R178,R212,R148,R96,R82,R161,R257,R137,R150,R238,R177,R130,R179,R68,R202,R77,R86,R106,R190,R243,R216,R70,R127,R45,R229,R224,R114,R111,R170,R26,R240,R113,R108,R66,R185,R119,R220,R71,R207,R87,R110,R159,R157,R215,R10,R194,R184,R239,R85,R213,R218,R153,R62,R21,R160,R134,R237,R204,R12,R217,R89,R168,R131,R155,R35,R209,R187,R37,R244,R128,R94,R118,R25,R234,R231,R167,R245,R121,R75,R117,R186,R188,R17,R181,R236,R219,R196,R205,R23,R65,R147,R256,R129,R226,R120,R136,R164,R189,R92,R78,R252,R235,R145,R163,R27,R254,R79,R191,R115,R227,R154,R101,R255,R46,R222,R97,R105,R242,R180,R102,R172,R230,R171,R233,R55,R228,R151,R169,R211,R14,R192,R142,R107,R173,R93,R40,R49,R13,R248,R98,R74,R132,R210,R61,R232,R80,R44,R100,R182,R152,R67,R135,R156,R225,R34,R109,R103,R52,R251,R195,R133,R203,R158,R253,R193,R47,R197,R99,R64,R76,R247,R165,R176,R53,R166,R104,R141,R174,R51
k__Bacteria;p__Bacteroidetes;c__Bacteroidales;o__Bacteroidia;f__Prevotellaceae;g__Prevotella;s__,0.02136098872003916,0.0,0.0,0.0,0.0,0.0,0.021347994373396836,0.0,0.032439092388909366,0.0,0.0,0.00166883963494133,0.0,0.0021594385459780463,0.027120151161498282,0.0022104938483155693,0.0,0.0,0.0,0.002165773438073563,0.0,0.001331473497337053,0.0013370035391270154,0.0905512407079378,0.0017759581361929426,0.0,0.0014510849390881788,0.0,0.0,0.0012460171950372913,0.013521005297523715,0.0,0.0,0.0026642446260974873,0.0,0.005400984785238444,0.0,0.2375627354660064,0.0,0.0,0.0,0.0012050380494890971,0.045105479513935946,0.0,0.0,0.0,0.09165357864034104,0.07216747904758565,0.0,0.0,0.0,0.0018700327255726976,0.0,0.0,0.0,0.002182214948172395,0.0,0.0016148566814695195,0.014367305495621272,0.0,0.0,0.0,0.0,0.0,0.0,0.003146013806676706,0.025530177486370296,0.001102597229028378,0.0,0.0016114884849968384,0.15223992630250094,0.0,0.02698007422810666,0.0,0.0,0.0010564082120789317,0.0,0.0,0.001021258297723669,0.0,0.0,0.02086712338715534,0.0,0.0,0.0010210283213808193,0.0,0.0,0.0012693039983075946,0.0,0.0,0.0019763240372906395,0.0,0.0,0.0,0.0,0.007418258891001466,0.0,0.035243256790200815,0.020646182469488912,0.05870667417795832,0.09777332614222976,0.0,0.0,0.04647441659774909,0.0,0.003909818394416633,0.0,0.0,0.0,0.0,0.039678643991972316,0.0,0.056609500682956435,0.06755098463156664,0.0,0.0,0.0,0.0895765007842578,0.0,0.0,0.00140597539543058,0.2525778334016325,0.0,0.0,0.0,0.06759755989295996,0.0031617983836413873,0.0,0.0,0.006928371530141442,0.0,0.02999203336613712,0.0,0.0,0.0032873947524005628,0.0,0.0024373085466439922,0.0,0.0,0.0,0.04903756957328386,0.0,0.0,0.0,0.4262147681927281,0.0,0.023536403090165855,0.0,0.0012799097555155432,0.0018556608835628692,0.0,0.0010789993526003883,0.0,0.0010009590340483289,0.0,0.0,0.0,0.0012089913131735274,0.014787345356065738,0.003372704881325571,0.0,0.0,0.0,0.0023481757609557074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009891563078550648,0.0,0.0,0.0,0.0,0.22231256923330744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006695844938327744,0.0012675432568225898,0.0,0.0,0.0,0.0,0.0,0.0048235449286831355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01521430415698425,0.0,0.00172753116116335,0.0,0.0,0.0,0.0,0.0,0.0,0.022064808500340986,0.008177511425079933,0.0031673072094864714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007577993791032622,0.0,0.0,0.0,0.001695585486267555,0.0,0.0,0.012359369329408443,0.0013937894750059643,0.0,0.0018836519153422856,0.0,0.0,0.0,0.0,0.02013159341090749,0.0,0.0,0.012165152645156557,0.0,0.0,0.0,0.0,0.0,0.0,0.0014091711949964774,0.04075458489080022,0.0,0.0,0.0,0.0,0.0,0.009298550165557593,0.0,0.05115850713748217,0.0,0.005525893290520106,0.0,0.0,0.0,0.004014851173620288,0.0010208751364100398,0.15791432159635332,0.0,0.16766538933038433,0.0,0.0741430470126418,0.0012131062586860765,0.0,0.003269701691896705,0.07822584407707499,0.0049079282904263355,0.4420317460317461,0.0,0.0,0.16183078059787925,0.029655119084441694,0.018122179735778617,0.0,0.028851758305809213,0.0,0.0,0.0,0.03478780050932752,0.0014520009956578257,0.0010661936885319409,0.017911998899604164,0.004346865956136171,0.013647559186530102,0.0,0.04424664602683179,0.002408488063660477,0.008517416603038359,0.0,0.0,0.2779693927084132,0.0022995703150303372,0.0,0.0,0.0028148107922198987,0.0069893644224303655,0.001094360966972432,0.0013305096960894102,0.03266249398170438,0.02467574403961036,0.0,0.0,0.0,0.0,0.01490348886255448,0.0480048559062599,0.014099386983174644,0.0,0.003172350461243061,0.0037553378548103493,0.036214447695050805,0.0,0.0062593955730651605,0.007094970642965783,0.16101442808270114,0.0,0.2353690957427437,0.017211937223863605,0.005132024373730535,0.0,0.23415778570893755,0.0,0.0,0.0,0.4096289274106176,0.05829509137097435,0.0,0.06415406823853273,0.008876515312301027,0.0,0.050592547342700064,0.0,0.0,0.002368516186938257,0.001992354917178269,0.0013692332293915408,0.10783638265839904,0.0,0.054299450374281084,0.08068161475116363,0.004326554671382258,0.013238682084238142,0.0014707769453246075,0.0038409916742140693,0.003259296545649028,0.0,0.0017714099641810484,0.10397809494083933,0.0,0.0022544170846367593,0.007092814544612356,0.00799555214317863,0.0,0.0017022404338164845,0.0010873201739712275,0.0,0.07056281016305715,0.01918717060388062,0.0,0.0025939386833929304,0.0025217147660409078,0.020301418439716317,0.006390610346794543,0.11173714733865807,0.2524297493082688,0.0011140089224826782,0.0,0.008268990648013659,0.006586447118429386,0.0029636691467534357,0.0038597061852875814,0.024611006442602862,0.11440788105635268,0.0026320857674776914,0.301071521909574,0.00266372849341938,0.5031101980254523,0.6085116567487299,0.0015372907153729071,0.1527777777777778,0.023072705852162045,0.004417831414321778,0.0055109794734222685,0.30539844915490416,0.0,0.0,0.028373012402260044,0.047719288264326455,0.0028722523527125892,0.13116905468783616,0.01995533463006988,0.008097471426236309,0.6262658779660107,0.0020163102806138827,0.4034050283108199,0.18529199711607786,0.0,0.02666117100895937,0.006815681961030798,0.332982337631375,0.08888672445699815,0.01997265741628298,0.015609756097560976,0.0012955867353970836,0.027791030534351144,0.004835180348697678,0.017098894179685964,0.0,0.5296333951318701,0.2585028272428053,0.002935702574555767,0.0042681699214817785,0.0019183072391877228,0.0029446346259897824,0.4775820656525221,0.007421150278293135,0.6882551115241635,0.39946625152896703,0.0,0.35819674047747097,0.022023922536548318,0.012041464521308156,0.0,0.001973492874652042,0.0021498471374924964,0.0010538033395176252,0.02524231669080549,0.0,0.0,0.021428103719224725,0.0,0.0028154525027748447,0.591590977443609,0.19376429721257307,0.19516062723909086,0.0014379735634091036,0.0024298210508261393,0.15321159134174714,0.4951907713938774,0.0030344041598404444,0.3917242601453128,0.006953958206884593,0.09674239369090827,0.04017531044558072,0.4449317738791423,0.38181938999269055,0.17047580946973118,0.01701880209342896,0.10592821756307616,0.0,0.01799376855146476,0.008827963506939587,0.0024228719108383137,0.03812132745028335,0.016643109927795857,0.015115976022934585,0.4843672456575682,0.1111021478269638,0.04580402421069851,0.4977214682758275,0.005620092877961704,0.002958280657395701,0.10012357345351458,0.11862797128571828,0.05203356823626658,0.003090560613320556,0.005658266991249424,0.08815028901734104,0.32250795122185105,0.4147452532531785,0.0014873155644193553,0.0017760536555156985,0.019515570934256054,0.44770817678803204,0.12030716723549488,0.007356057395410789,0.4056471334118286,0.039674064444238086,0.043865316964606216,0.011594617807042656,0.26557489012946905,0.2003006918261156,0.13036126056879324,0.41076536245959006,0.002187361612474671,0.2963695867265393,0.0051730645411958,0.6765001887029815,0.07598616869376731,0.03450122614651746,0.01051479538085448,0.005287054544578662,0.04154472579208551,0.2741258518057484,0.0013035137483808554,0.4753285351093923,0.4521243603659482,0.027687798858553138,0.14208302499343534,0.10705574447629393,0.09246540753459248,0.15264512759289658,0.05091908840971576,0.007979250896330765,0.002305475504322767,0.00539659210949341,0.039733297047217314,0.006773530037591319,0.003189278868611375,0.004258073306990053,0.0076897358742895345,0.02266231631130334,0.002142922277272865,0.05644767572274929,0.3847976307996051,0.301061475352063,0.0231957671957672,0.09146658510475608,0.03380228850121928,0.7312440510860764,0.6292769465569195,0.4820876523004183,0.0021881533101045297,0.0043931361376736205,0.0057027959300410816,0.004518836949531192,0.005020168748128446,0.004521288346268832,0.002843680251301976,0.013408816786013104,0.5633765760660582,0.05550550354498805,0.2062085977132751,0.3150605094449587,0.6795463733270921,0.05622449323754596,0.4994618055555556,0.045931545466621405,0.01833849583605749,0.6192201794120259,0.038649656257481964,0.043894525907312576,0.050915733758021456,0.631005543578688,0.6114773226652119,0.051710386387805736,0.6418054779967585,0.4074909203573334,0.20159151193633956,0.01586650953869276,0.059429943810041685,0.025907453588251597,0.009741774375017151,0.0153703897553997,0.3712593214320302,0.0121458824304949,0.010415304120340092,0.2279306281381289,0.3025298025298025,0.025248785421445208,0.6043948899652181,0.026875315034596527,0.01577052245265381,0.010805370120931334,0.03636210774113542,0.010359128209653226,0.01889229775553044,0.03576756818790406,0.457139226924923,0.0569658736794102,0.01041621520102862,0.01890868767207097,0.0141586686624989,0.41021469743527933,0.011332441754064898,0.008755840574083247,0.6784137308897541,0.010770359102515349,0.009514716533877659,0.012430499424400521,0.013753919174071956,0.007008535898435807,0.018719515959745636,0.014185883997204753,0.01358455399173218,0.3212904204485121,0.013566191656340357,0.4820093128263017,0.013461896776597726,0.010022332371044176,0.012912130437025951,0.018779342723004692,0.015506321128466527,0.6274003049647223,0.5497068017432176,0.017147660409078173,0.2782406757601664,0.2256069765137251,0.3040337902554682,0.016602062458860527,0.0112332838038633,0.008171021377672208,0.0564653303538672,0.023760969685860275,0.2601627493006866,0.16906845084920227,0.013140547976613551,0.3973739625913539,0.03524044113530762,0.3890079031931216,0.0270658219811464,0.1002031144211239,0.017716089208181487,0.1237491661107405,0.038993043641014434,0.013945152340968795,0.012496443656577594,0.017710261935836344,0.30015678896205705,0.1994084356149708,0.3822267267591055,0.3356040292774839,0.2600767396811205,0.01219018901228212,0.08035265228839382,0.05503844597329017,0.549484046673163,0.4315324557895286,0.5735757133861399,0.3143269462038002,0.3615159876643402,0.021656635298369496,0.31583522480320664,0.037593484387829834,0.055137115272689934,0.4181794910083837,0.022629632543866556,0.0054583247385875,0.06707977994559994,0.021547759821311258,0.3150821034376863,0.015974385600553826,0.0143326083726208,0.04955494861768809,0.3227259926781189,0.01561960178198018,0.027728050284441263,0.02163930301314713,0.020756306453877483,0.03036311810633288,0.04019036678427833,0.0276768540286386,0.012655539983862063,0.04540587290474033,0.02622498274672188,0.018738314812091674,0.006079268583038365,0.02312353734327294,0.02751588232913851,0.3524951965519032,0.00858510813934291,0.02227587377633589,0.040368373335878234,0.5559398830835205,0.017995305572459357,0.05052766816555016,0.076779735961089,0.4577410057964444,0.007537230270489312,0.047024312991523744,0.02974154313949069,0.3772960022548973,0.03882285097754711,0.3446059038344492,0.012269527321488434,0.037740347769811125,0.5369639235004346,0.6569721924203323,0.0908165787140012,0.06122333742712348,0.4623561077234226,0.044719621463807514,0.678333259400553,0.17673167673167672,0.03705552338930261,0.26407218709717023,0.4604892056817599,0.1949135412264099,0.061138225553425136,0.030489419019293355,0.2879994722868121,0.03420076609716058,0.4630791017600647,0.4977431665407489,0.09680611611300838,0.4581112729820938,0.4962279117652023,0.07600167138678676,0.0249808311608649,0.01593226246841142,0.6431801629376196,0.549015799015799,0.02097902097902098,0.3849166864092237,0.1188111158350404,0.5782120159863723,0.5615323794220419,0.019547543301519973,0.003761569557820475,0.0030420846441502943,0.0035106496842555925,0.01550285986653956,0.003957294200090688,0.00642126350432854,0.02118075657662492,0.03891722244017262,0.0013320431783052894,0.028997302576504513,0.0,0.005981661485183582,0.0020274743462429658,0.0,0.014608573346546047,0.011824075075990832,0.013263887951856002,0.0,0.04884584819530947,0.2258544181526537,0.0024215178464779405,0.17040991572697134,0.01728395061728395,0.006857352401906857,0.007901591895803185,0.07606345906228958,0.0,0.0,0.0028580421781554924,0.05573019673154992,0.0,0.2893922175633841,0.0469892153333229,0.0,0.0995963474365601,0.19559441735328734,0.0,0.0,0.004863754455924113,0.0012474824901554092,0.04975064671840414,0.0010655641629460717,0.07598156096010174,0.1305264699421542,0.004290322580645161,0.14735612036225534,0.001162585354367789,0.0,0.0,0.0,0.03482669146431089,0.27125799854871696,0.0011941043326382575,0.0,0.0,0.005247265651211166,0.002971829817819921,0.002060131967873884,0.007919885709530216,0.265645875553554,0.12294031145130276,0.04582700157921397,0.001963401175474168,0.001867569789968084,0.0,0.016487730061349692,0.001431980906921241,0.003743589103659983,0.07468852459016394,0.0,0.0,0.0,0.02215625614706461,0.006700599188196637,0.0,0.02168391589059557,0.2527554698132113,0.16564605805939173,0.1331928993044127,0.0,0.001546929988526936,0.19755735387107545,0.0,0.0,0.005305125592378735,0.0,0.0,0.0011739229541828126,0.0,0.0,0.003966986155484558,0.2391655953220255,0.012806516228865451,0.05385733568684457,0.1043756289155062,0.712166172106825,0.0010372688892124036,0.0016223470937864106,0.011450271456624696,0.0,0.00273224043715847,0.26381392958108457,0.009186168354872513,0.07305236872482272,0.001394523326572008,0.18944966759765547,0.14998390730608305,0.4517910616419007,0.13818396317146045,0.018374933616569302,0.1076193720547323,0.0015492832339061525,0.3571499552817251,0.5529578813545329,0.4425644037396232,0.16022739098761574,0.16412918457533748,0.2665758277694509,0.015968475295544106,0.12102196324518155,0.0025938667010062732,0.3417790996004748,0.006891309855586522,0.07309536985795978,0.007112667387052209,0.034190564814031515,0.0,0.0077928769240677535,0.1640560144799336,0.02619205898350154,0.0,0.01583076816256625,0.002918781725888325,0.04704532415375789,0.05931571535084086,0.010559713240814743,0.016371448194349054,0.0591378629085367,0.3010118515205725,0.4757111880643386,0.13708886996481193,0.08351952335354823,0.0503332536711012,0.0,0.0024815983175604625,0.6379265239002878,0.006670561885285812,0.1126722163655531,0.094562061368312,0.004538577912254161,0.0,0.3744371822803195,0.06824078480740592,0.0618796645379703,0.006784502767362971,0.06476703091960312,0.009182669533214298,0.4104549854791869,0.0020370466276520447,0.0031371851701319647,0.023636967165500258,0.06292737817017224,0.4122706847202242,0.010249017868457735,0.03953968125556185,0.023814004843101092,0.02938812256840616,0.6147172649071,0.4184793286367847,0.007335259153949697,0.0019275781357565747,0.14104525352543598,0.0015869489319833687,0.0576318771893674,0.036278183275216036,0.021578226534953518,0.0508365761303932,0.0,0.1693325564347875,0.0,0.3858981904891263,0.0010653648537483312,0.269666509527213,0.0,0.11111560185512637,0.01232155799955882,0.003953152680270322,0.0,0.0,0.21083131826899024,0.020022683650322802,0.0013803488518007278,0.05660434440612332,0.0014184900173765027,0.03839425179631365,0.001362685138620768,0.0,0.008816526957988196,0.001906214258482653,0.003540076531134257,0.0,0.10080122415148876,0.0,0.002445178576073668,0.0,0.3764163475814644,0.0,0.0,0.13151559015110112,0.05290834785920403,0.01008712359625004,0.002698082507775009,0.0014884233737596474,0.05399898115129903,0.004476635984105427,0.1891300632370535,0.03294501972386588,0.0,0.0,0.008250347383047708,0.0,0.0015050241246514098,0.0,0.0017865713828595809,0.07524565077319588,0.0,0.0,0.0016649638627161615,0.007680101555061884,0.0,0.1949643176313642,0.0,0.13784709989430868,0.0016523235800344235,0.003365391589422226,0.012401489798121558,0.0657430820185904,0.0,0.04448542973072667,0.0,0.0,0.023288659174229218,0.0639052988611604,0.0,0.010333801279051629,0.035723120352720336,0.18140837215786967,0.0,0.0021477591153917144,0.0,0.0,0.2516255770552991,0.057915739182366026,0.021280319204788067,0.17843089775410134,0.0015352212748680472,0.0,0.0,0.0,0.0,0.016272455989265185,0.0218230732710872,0.026979081972060014,0.0,0.0011008522727272727,0.044716534622903585,0.11051985264019648,0.0012247397428046538,0.0,0.0014007192882831724,0.0,0.0,0.05050857308921825,0.0019035973822062282,0.0,0.0011935444811541054,0.0,0.12442479685988247,0.003675517753221968,0.0,0.0,0.0014261311100315002,0.010238547603968756,0.0,0.020935259984071,0.1059121696728965,0.0,0.0,0.0,0.0,0.2576687116564417,0.0113383213753476,0.005265093021545702,0.0,0.08058632244433073,0.0720642702976365,0.062060942324041336,0.006994431617547195,0.0076798645441214265,0.002720699547961593,0.0,0.0,0.0056728164767210106,0.009578100978217985,0.2777638326101768,0.005526111228888418,0.013631831777395088,0.0017934560038411027,0.0011947597282616245,0.13623662509370954,0.006376277176000615,0.16729908431982912,0.003212674122032568,0.003699362684052449,0.0,0.0025398892868772386,0.0,0.0,0.05543617004087832,0.6101702475652367,0.0015744661336920464,0.5398817153522679,0.01439945790276131,0.003135283234708433,0.0,0.1708746419916281,0.002324848884822486,0.04127240609637532,0.0042179810971958226,0.0,0.005703159734465789,0.0,0.009553267295720608,0.0,0.001186404311443753,0.1037499242745502,0.0,0.0010590125620800466,0.0,0.06371124374441782,0.0613829964924002,0.003965590873040083,0.0,0.0059135399673735725,0.014493189403734553,0.041689368798190435,0.0012664026082504782,0.00262671865380669,0.0041540894063533135,0.13207364715893707,0.034073826624352765,0.1352800869405671,0.0,0.007131685057900098,0.09302866133848273,0.021992097015942225,0.1318457124641377,0.08466822384697248,0.0908932855801662,0.0,0.00546106572623246,0.0,0.3028359951710899,0.09030924678505818,0.02269469321713953,0.006607379520964985,0.2915754206674528,0.02253899648131217,0.027192386131883076,0.022605498161442833,0.0028119376124775045,0.10417033773861968,0.0030389094007384266,0.029779865137879464,0.002543580455713734,0.002761389344807701,0.0,0.0
