,root:Elder,root:Young
K106,0.7555295,0.24447046
SRR5602278,0.6736395,0.32636052
SRR5602201,0.7520302,0.24796976
SRR5601932,0.7495737,0.25042632
SRR5602171,0.7544535,0.24554655
SRR5602008,0.75505054,0.24494943
SRR5602296,0.40290204,0.597098
SRR5602321,0.7554298,0.24457029
SRR5602266,0.7236344,0.27636558
SRR5602117,0.7495093,0.2504907
SRR5602135,0.17982954,0.8201705
SRR3679931,0.7398869,0.26011318
SRR5602273,0.15474746,0.8452525
SRR5602021,0.69765633,0.30234367
SRR5602196,0.7518929,0.248107
SRR5602310,0.15677148,0.8432286
SRR5602347,0.7553401,0.24465987
SRR5602184,0.639996,0.36000404
K100,0.74773425,0.2522657
SRR5602293,0.35975826,0.6402417
SRR5602185,0.7545336,0.24546638
SRR5602057,0.71693754,0.2830625
SRR5602249,0.14702214,0.8529778
SRR5602294,0.7538259,0.24617404
SRR5602122,0.22029224,0.7797078
SRR3679974,0.64484155,0.35515842
SRR5601985,0.70739144,0.29260853
SRR5602275,0.53217065,0.46782938
SRR3680085,0.75463045,0.2453695
SRR5610014,0.7555202,0.24447984
SRR3679930,0.74465996,0.25534007
SRR5602245,0.600984,0.399016
SRR5602118,0.7550684,0.24493158
SRR5602212,0.7501998,0.24980026
SRR5602286,0.75398314,0.24601686
K124,0.1472123,0.8527877
SRR5602095,0.7555319,0.24446808
SRR3679996,0.75502765,0.24497238
SRR5602175,0.7408963,0.25910372
SRR5602152,0.65255874,0.34744126
SRR3680063,0.7395423,0.2604577
SRR5602213,0.16155529,0.83844477
SRR5602096,0.55178046,0.44821954
SRR5602312,0.7549976,0.24500242
SRR5601988,0.7071335,0.29286653
SRR3680035,0.443766,0.556234
SRR5602231,0.75442064,0.24557939
SRR5602123,0.7555204,0.24447955
SRR5602299,0.3154246,0.6845754
SRR5602318,0.7468626,0.25313747
K105,0.75549734,0.24450266
SRR5602157,0.7411006,0.25889942
SRR3679967,0.69632626,0.30367377
SRR5602079,0.7485578,0.25144222
SRR5601941,0.14440574,0.8555943
