,root:Elder,root:Young
S320,0.28500372,0.7149963
S290,0.60938424,0.39061576
SRR5602345,0.70241934,0.29758063
S330,0.5959366,0.4040634
SRR5602125,0.12980048,0.87019956
SRR5602220,0.67570454,0.32429555
S050,0.13470785,0.8652922
S080,0.7027373,0.2972627
SRR5602155,0.70488584,0.2951142
SRR5602193,0.53344595,0.46655408
SRR5602335,0.7035369,0.29646304
SRR5602119,0.52664006,0.47335997
S150,0.6226554,0.3773446
SRR5602179,0.7075963,0.29240367
SRR3679961,0.6996603,0.30033973
SRR5602134,0.70458746,0.29541257
S130,0.2199651,0.78003496
S200,0.7024302,0.29756978
S210,0.13033377,0.8696662
SRR5602290,0.7026899,0.29731005
SRR5602138,0.6628257,0.33717427
C052,0.70247734,0.2975227
C012,0.69500697,0.30499306
SRR5602168,0.1310367,0.86896336
SRR5602159,0.6174788,0.3825212
SRR5602160,0.70786434,0.2921357
SRR5602010,0.7026388,0.29736122
C010,0.13269497,0.86730504
S240,0.12887599,0.871124
S030,0.12960447,0.8703956
SRR5602324,0.68735707,0.31264296
SRR3679980,0.7027373,0.2972627
SRR5602349,0.19233738,0.80766267
S110,0.23044947,0.76955056
SRR5602182,0.70232743,0.29767257
S100,0.65082014,0.34917983
C042,0.70247763,0.29752237
SRR5602351,0.7026872,0.29731283
SRR5602333,0.19819592,0.80180407
S220,0.7011369,0.29886308
SRR5602092,0.5381164,0.46188366
S120,0.70729476,0.29270524
SRR5602260,0.7027371,0.29726288
SRR5602284,0.7026805,0.29731947
C021,0.7027373,0.2972627
SRR5602256,0.40034327,0.5996567
SRR5602234,0.61651796,0.383482
SRR5602210,0.463822,0.536178
S010,0.12841873,0.87158126
S280,0.7077483,0.2922517
S260,0.6771845,0.32281542
S020,0.697473,0.302527
SRR5602016,0.7076891,0.29231083
S180,0.7027848,0.29721516
SRR5602145,0.38026437,0.6197356
