,root:Elder,root:Young
S320,0.5745166,0.42548344
S290,0.57855487,0.42144516
SRR5602345,0.57374984,0.4262502
S330,0.5745341,0.42546585
SRR5602125,0.57414776,0.42585224
SRR5602220,0.5732677,0.42673224
S050,0.57606095,0.42393902
S080,0.4327693,0.5672307
SRR5602155,0.5740197,0.42598033
SRR5602193,0.53650206,0.46349794
SRR5602335,0.5777908,0.42220926
SRR5602119,0.3601469,0.6398531
S150,0.57444364,0.42555636
SRR5602179,0.51438904,0.48561093
SRR3679961,0.5750582,0.4249418
SRR5602134,0.5737901,0.4262099
S130,0.5781912,0.42180878
S200,0.57326764,0.4267324
S210,0.5686197,0.43138027
SRR5602290,0.24895039,0.7510496
SRR5602138,0.5460553,0.45394468
C052,0.57450515,0.42549488
C012,0.57619727,0.4238028
SRR5602168,0.22978629,0.77021366
SRR5602159,0.53692067,0.4630793
SRR5602160,0.57338417,0.42661583
SRR5602010,0.57453376,0.4254662
C010,0.5765082,0.42349178
S240,0.5739393,0.42606062
S030,0.5742983,0.42570168
SRR5602324,0.3966449,0.6033551
SRR3679980,0.4327693,0.5672307
SRR5602349,0.571204,0.42879608
S110,0.5735292,0.42647085
SRR5602182,0.57454526,0.42545474
S100,0.57768434,0.42231566
C042,0.39769644,0.60230356
SRR5602351,0.5745392,0.42546073
SRR5602333,0.5756157,0.42438433
S220,0.49739468,0.5026053
SRR5602092,0.39832228,0.6016778
S120,0.57340443,0.42659557
SRR5602260,0.57112116,0.42887884
SRR5602284,0.5744174,0.4255826
C021,0.26190224,0.7380978
SRR5602256,0.5763948,0.42360523
SRR5602234,0.5347202,0.4652798
SRR5602210,0.5752456,0.42475444
S010,0.57365644,0.4263436
S280,0.5744636,0.42553642
S260,0.5736199,0.42638007
S020,0.55088025,0.44911972
SRR5602016,0.57738316,0.42261687
S180,0.5745448,0.42545518
SRR5602145,0.10359032,0.8964097
