,root:Elder,root:Young
S320,0.03239695,0.9676031
S290,0.056580044,0.94341993
SRR5602345,0.45255136,0.54744864
S330,0.08766207,0.91233796
SRR5602125,0.030235142,0.9697649
SRR5602220,0.42921084,0.57078916
S050,0.0692951,0.9307049
S080,0.02862134,0.9713787
SRR5602155,0.5377847,0.46221533
SRR5602193,0.50434864,0.4956514
SRR5602335,0.53004426,0.4699557
SRR5602119,0.2835755,0.7164246
S150,0.028950514,0.9710495
SRR5602179,0.028621567,0.9713785
SRR3679961,0.51661104,0.4833889
SRR5602134,0.51616824,0.48383182
S130,0.050138395,0.94986165
S200,0.4411068,0.5588932
S210,0.02887286,0.97112715
SRR5602290,0.038152717,0.9618473
SRR5602138,0.29537252,0.7046275
C052,0.5014091,0.49859083
C012,0.062134586,0.93786544
SRR5602168,0.03987371,0.9601263
SRR5602159,0.33351457,0.6664854
SRR5602160,0.50732356,0.4926764
SRR5602010,0.55659455,0.44340545
C010,0.044940893,0.9550591
S240,0.02962956,0.9703705
S030,0.21341091,0.78658915
SRR5602324,0.26882702,0.731173
SRR3679980,0.02862134,0.9713787
SRR5602349,0.4212625,0.57873744
S110,0.29776102,0.702239
SRR5602182,0.5014091,0.49859083
S100,0.07122569,0.92877436
C042,0.046082195,0.9539178
SRR5602351,0.54325855,0.45674145
SRR5602333,0.039824978,0.960175
S220,0.42928496,0.5707151
SRR5602092,0.33470735,0.6652927
S120,0.46544057,0.5345595
SRR5602260,0.5024518,0.49754822
SRR5602284,0.5014091,0.49859083
C021,0.4322057,0.56779426
SRR5602256,0.27223405,0.7277659
SRR5602234,0.42241627,0.57758373
SRR5602210,0.5014091,0.49859083
S010,0.039698984,0.96030104
S280,0.5014091,0.49859083
S260,0.06231833,0.9376817
S020,0.3144417,0.6855583
SRR5602016,0.5282863,0.4717137
S180,0.5014091,0.49859083
SRR5602145,0.18407965,0.81592035
