,root:Elder,root:Young
S320,0.029907564,0.9700925
S290,0.04745608,0.952544
SRR5602345,0.54993445,0.45006552
S330,0.4275327,0.5724673
SRR5602125,0.46675265,0.5332473
SRR5602220,0.40251252,0.59748757
S050,0.0551571,0.9448429
S080,0.502779,0.49722096
SRR5602155,0.572106,0.42789406
SRR5602193,0.16129917,0.83870083
SRR5602335,0.5711277,0.4288723
SRR5602119,0.16639504,0.83360493
S150,0.028834902,0.9711652
SRR5602179,0.52363,0.47636998
SRR3679961,0.53517914,0.4648208
SRR5602134,0.57273287,0.42726713
S130,0.06065074,0.9393493
S200,0.50728077,0.4927192
S210,0.029086933,0.97091305
SRR5602290,0.03360542,0.96639454
SRR5602138,0.11452419,0.8854758
C052,0.31773078,0.6822692
C012,0.5676237,0.43237635
SRR5602168,0.03220529,0.96779466
SRR5602159,0.13026346,0.86973655
SRR5602160,0.5646168,0.4353832
SRR5602010,0.5685834,0.43141663
C010,0.052352376,0.94764763
S240,0.029136265,0.9708637
S030,0.4475324,0.55246764
SRR5602324,0.10274502,0.89725494
SRR3679980,0.028792758,0.9712072
SRR5602349,0.3918461,0.60815394
S110,0.49844334,0.5015567
SRR5602182,0.5509989,0.4490011
S100,0.059479337,0.94052064
C042,0.34674487,0.6532551
SRR5602351,0.56648886,0.4335112
SRR5602333,0.03849774,0.96150225
S220,0.5306714,0.46932855
SRR5602092,0.19842917,0.80157083
S120,0.56719416,0.43280584
SRR5602260,0.56817734,0.4318226
SRR5602284,0.5695662,0.43043378
C021,0.54949975,0.45050028
SRR5602256,0.50755453,0.49244547
SRR5602234,0.20905237,0.7909476
SRR5602210,0.41913489,0.58086514
S010,0.042563286,0.95743674
S280,0.5727341,0.42726588
S260,0.17966291,0.8203371
S020,0.50940615,0.4905938
SRR5602016,0.54664123,0.45335874
S180,0.5467144,0.45328563
SRR5602145,0.28130355,0.7186964
