,root:Elder,root:Young
S320,0.7070103,0.29298967
S290,0.3620452,0.6379548
SRR5602345,0.7357314,0.2642686
S330,0.7327308,0.2672692
SRR5602125,0.14173104,0.8582689
SRR5602220,0.71035516,0.2896449
S050,0.14567742,0.8543226
S080,0.14364852,0.85635144
SRR5602155,0.7384464,0.2615536
SRR5602193,0.23509264,0.7649074
SRR5602335,0.70960176,0.29039824
SRR5602119,0.24538824,0.75461173
S150,0.13745892,0.8625411
SRR5602179,0.14364852,0.85635144
SRR3679961,0.14364801,0.856352
SRR5602134,0.7371044,0.26289558
S130,0.25746876,0.74253124
S200,0.7366089,0.26339105
S210,0.034598432,0.9654016
SRR5602290,0.73579246,0.26420757
SRR5602138,0.6930558,0.30694425
C052,0.7357354,0.26426455
C012,0.5511932,0.44880688
SRR5602168,0.6029914,0.39700857
SRR5602159,0.71189624,0.2881038
SRR5602160,0.70972645,0.29027358
SRR5602010,0.7352641,0.26473582
C010,0.42185357,0.5781464
S240,0.16475019,0.83524984
S030,0.03640611,0.9635939
SRR5602324,0.70269984,0.29730016
SRR3679980,0.73579246,0.26420757
SRR5602349,0.067223564,0.93277645
S110,0.14285965,0.85714036
SRR5602182,0.7357032,0.2642968
S100,0.73003936,0.26996058
C042,0.052873906,0.94712615
SRR5602351,0.7354729,0.26452708
SRR5602333,0.14905997,0.85094005
S220,0.73633707,0.26366293
SRR5602092,0.73476875,0.26523125
S120,0.73451847,0.2654815
SRR5602260,0.73579174,0.26420826
SRR5602284,0.73523515,0.26476488
C021,0.73579246,0.26420757
SRR5602256,0.0627941,0.937206
SRR5602234,0.41083544,0.58916456
SRR5602210,0.040800285,0.95919967
S010,0.14301796,0.85698205
S280,0.72141165,0.2785883
S260,0.03962277,0.9603772
S020,0.7344617,0.2655383
SRR5602016,0.71545976,0.28454024
S180,0.73556286,0.26443714
SRR5602145,0.24272315,0.7572769
