,root:Elder,root:Young
S320,0.3919395,0.6080605
S290,0.6869039,0.3130961
SRR5602345,0.7636086,0.23639145
S330,0.75742865,0.24257134
SRR5602125,0.23090978,0.7690902
SRR5602220,0.7638986,0.23610139
S050,0.3826671,0.61733294
S080,0.7638046,0.23619533
SRR5602155,0.7626326,0.23736742
SRR5602193,0.5275266,0.47247338
SRR5602335,0.7642987,0.23570138
SRR5602119,0.67416257,0.32583746
S150,0.14451727,0.85548276
SRR5602179,0.75722456,0.24277546
SRR3679961,0.76378703,0.23621297
SRR5602134,0.76430243,0.23569761
S130,0.5008752,0.4991248
S200,0.46304768,0.5369523
S210,0.033607434,0.9663925
SRR5602290,0.76379764,0.23620228
SRR5602138,0.53109545,0.46890458
C052,0.76327324,0.23672676
C012,0.1447749,0.8552251
SRR5602168,0.14406006,0.85594
SRR5602159,0.71265644,0.28734353
SRR5602160,0.7624439,0.23755613
SRR5602010,0.7634195,0.23658046
C010,0.4856449,0.5143552
S240,0.2527049,0.7472951
S030,0.1447461,0.855254
SRR5602324,0.7254774,0.27452257
SRR3679980,0.7638046,0.23619533
SRR5602349,0.24723458,0.75276536
S110,0.14562708,0.85437286
SRR5602182,0.7637373,0.23626265
S100,0.638407,0.36159295
C042,0.76379323,0.23620678
SRR5602351,0.76364577,0.23635426
SRR5602333,0.6904139,0.30958614
S220,0.18020508,0.8197949
SRR5602092,0.75388485,0.24611516
S120,0.7652104,0.23478958
SRR5602260,0.76379126,0.2362087
SRR5602284,0.7634754,0.23652464
C021,0.7638046,0.23619533
SRR5602256,0.16060495,0.839395
SRR5602234,0.5334562,0.46654382
SRR5602210,0.53246707,0.46753287
S010,0.1447937,0.85520625
S280,0.76789105,0.23210894
S260,0.17428473,0.82571524
S020,0.7609162,0.23908384
SRR5602016,0.76948667,0.2305133
S180,0.7636698,0.2363302
SRR5602145,0.5330007,0.46699932
