,root:Elder,root:Young
S320,0.032946467,0.96705353
S290,0.06416339,0.9358366
SRR5602345,0.27122685,0.7287732
S330,0.0447067,0.9552933
SRR5602125,0.032113872,0.9678861
SRR5602220,0.2964054,0.7035946
S050,0.07808071,0.9219193
S080,0.028621433,0.9713786
SRR5602155,0.54491323,0.4550868
SRR5602193,0.4161221,0.58387786
SRR5602335,0.5542154,0.44578466
SRR5602119,0.23757873,0.7624213
S150,0.029224487,0.9707755
SRR5602179,0.028621433,0.9713786
SRR3679961,0.5142348,0.48576525
SRR5602134,0.5280642,0.47193584
S130,0.08121947,0.91878057
S200,0.38585016,0.6141498
S210,0.030009426,0.9699905
SRR5602290,0.13510585,0.8648941
SRR5602138,0.24018788,0.7598122
C052,0.16557676,0.83442324
C012,0.10395814,0.89604187
SRR5602168,0.051286,0.948714
SRR5602159,0.2859492,0.71405077
SRR5602160,0.51160455,0.48839542
SRR5602010,0.5560473,0.4439527
C010,0.054988272,0.9450117
S240,0.0309086,0.96909136
S030,0.5678605,0.43213946
SRR5602324,0.21191485,0.7880851
SRR3679980,0.028621433,0.9713786
SRR5602349,0.5153698,0.48463026
S110,0.51006395,0.48993596
SRR5602182,0.5014091,0.49859083
S100,0.07385464,0.9261454
C042,0.39544868,0.6045513
SRR5602351,0.547795,0.45220503
SRR5602333,0.0515265,0.9484735
S220,0.5066779,0.49332207
SRR5602092,0.25083297,0.7491671
S120,0.23129623,0.7687038
SRR5602260,0.3630834,0.6369166
SRR5602284,0.5059461,0.49405384
C021,0.32863256,0.6713674
SRR5602256,0.30091053,0.69908947
SRR5602234,0.33480874,0.6651913
SRR5602210,0.33473778,0.6652622
S010,0.04008819,0.9599118
S280,0.49405736,0.5059427
S260,0.056579243,0.94342077
S020,0.43026185,0.56973815
SRR5602016,0.54227793,0.45772207
S180,0.5014091,0.49859083
SRR5602145,0.23962547,0.7603745
