,root:Elder,root:Young
SRR3680078,0.21803324,0.78196675
SRR3680042,0.56722206,0.43277794
SRR5601932,0.5346112,0.46538877
SRR5602136,0.541054,0.458946
SRR5601967,0.12778243,0.87221754
SRR5602135,0.45511943,0.54488057
SRR5610012,0.56996113,0.4300389
SRR5602255,0.07173304,0.92826694
SRR5602316,0.16866125,0.83133876
C024,0.50279546,0.49720454
SRR5602137,0.5702953,0.4297047
SRR3680031,0.52193385,0.47806612
SRR5602011,0.18601842,0.8139816
SRR5610011,0.569847,0.43015298
SRR5602328,0.50754994,0.49245006
K304,0.065285906,0.934714
SRR5602336,0.51643836,0.48356155
SRR5602154,0.5734918,0.4265082
SRR5602172,0.5693116,0.43068838
SRR3679989,0.21507242,0.78492767
SRR5602275,0.22245356,0.77754647
SRR5602141,0.31753284,0.68246716
SRR5602292,0.545015,0.45498496
SRR5602311,0.43224657,0.56775343
SRR5602139,0.5689706,0.43102938
SRR3679936,0.19794777,0.8020522
SRR5602093,0.25565892,0.7443411
SRR5602022,0.19273442,0.8072656
K309,0.5700736,0.4299264
SRR5602118,0.5587021,0.4412979
SRR3680068,0.35094836,0.6490516
SRR5602212,0.1348485,0.8651515
SRR3679973,0.43227735,0.5677227
SRR5601983,0.570257,0.42974302
SRR5602248,0.31218597,0.68781394
SRR3679983,0.5692323,0.43076766
SRR3679971,0.19980733,0.8001926
SRR5802183,0.051888473,0.9481115
SRR3680046,0.56897783,0.43102217
SRR5602027,0.19792816,0.80207187
SRR5602270,0.24986845,0.7501315
SRR5602123,0.55916476,0.44083527
SRR5601934,0.5702953,0.4297047
SRR5602142,0.5692099,0.43079016
SRR5602176,0.5700667,0.42993328
SRR5602252,0.04176092,0.9582391
SRR5602297,0.5699488,0.43005124
SRR3680048,0.18698001,0.81302
SRR5601926,0.19880861,0.80119145
SRR5610008,0.56975275,0.43024725
SRR5602025,0.18060414,0.8193958
SRR5602100,0.57006776,0.42993218
SRR5602165,0.569742,0.43025798
SRR3680039,0.07723678,0.9227632
SRR5609969,0.56956375,0.43043625
