,root:Elder,root:Young
S320,0.030448586,0.9695514
S290,0.17873557,0.82126445
SRR5602345,0.56657755,0.43342248
S330,0.56974685,0.43025315
SRR5602125,0.34168398,0.658316
SRR5602220,0.57225204,0.427748
S050,0.057562463,0.9424375
S080,0.028648846,0.97135115
SRR5602155,0.57038826,0.4296117
SRR5602193,0.52197677,0.47802326
SRR5602335,0.569757,0.43024307
SRR5602119,0.36650494,0.63349503
S150,0.028787192,0.9712128
SRR5602179,0.5210166,0.47898346
SRR3679961,0.5463533,0.45364675
SRR5602134,0.5700176,0.42998245
S130,0.057786796,0.9422132
S200,0.3111295,0.6888705
S210,0.030037714,0.96996224
SRR5602290,0.03127506,0.96872497
SRR5602138,0.37341827,0.62658167
C052,0.5696212,0.4303787
C012,0.09965776,0.9003423
SRR5602168,0.031336673,0.96866333
SRR5602159,0.3678061,0.63219386
SRR5602160,0.57243353,0.42756653
SRR5602010,0.5692525,0.4307475
C010,0.045723148,0.95427686
S240,0.029440643,0.9705594
S030,0.5411698,0.45883018
SRR5602324,0.38064435,0.6193556
SRR3679980,0.028648846,0.97135115
SRR5602349,0.5235682,0.47643182
S110,0.47950658,0.5204934
SRR5602182,0.5698636,0.43013632
S100,0.2058831,0.7941169
C042,0.039326575,0.9606734
SRR5602351,0.56933606,0.43066388
SRR5602333,0.038426097,0.9615739
S220,0.48184556,0.5181545
SRR5602092,0.35712567,0.6428743
S120,0.5706348,0.42936522
SRR5602260,0.5135079,0.48649207
SRR5602284,0.5692868,0.43071315
C021,0.5692324,0.4307676
SRR5602256,0.5292996,0.4707004
SRR5602234,0.361925,0.63807493
SRR5602210,0.56988406,0.43011594
S010,0.15051344,0.84948653
S280,0.56883126,0.43116876
S260,0.24592556,0.75407445
S020,0.5266271,0.4733729
SRR5602016,0.54723936,0.45276064
S180,0.5698001,0.43019986
SRR5602145,0.21150184,0.78849816
