,root:Elder,root:Young
SRR3680078,0.11984535,0.88015467
SRR3680059,0.6505392,0.34946078
SRR3680042,0.61995786,0.3800421
SRR5601929,0.62213814,0.3778619
SRR5602076,0.14977933,0.8502207
SRR5602306,0.17606013,0.8239399
SRR3680072,0.46619982,0.5338002
SRR3680065,0.43645406,0.5635459
SRR5602233,0.64051837,0.35948157
SRR3680034,0.446246,0.55375403
SRR5602060,0.65623343,0.3437666
SRR3679946,0.11675493,0.8832451
SRR5602224,0.03873845,0.96126163
SRR5602273,0.11614585,0.8838542
SRR5602302,0.1304618,0.8695382
SRR5602097,0.21537435,0.78462565
SRR5601992,0.12405434,0.8759456
SRR3679992,0.6384992,0.36150083
SRR5610011,0.6461195,0.35388052
SRR5602057,0.65312374,0.3468763
SRR5602054,0.65674025,0.34325978
SRR3679929,0.41936752,0.5806325
SRR5602205,0.33548942,0.6645105
SRR5602154,0.63511854,0.36488137
SRR5602275,0.2579108,0.74208915
SRR5602191,0.6565924,0.34340754
SRR3680093,0.11407128,0.8859287
SRR3679962,0.65674305,0.3432569
SRR3680068,0.6094,0.39060006
SRR3680036,0.5726642,0.4273358
SRR5601928,0.6431935,0.35680655
SRR3679996,0.63835764,0.36164233
SRR3680067,0.11764072,0.88235927
SRR3679983,0.65440696,0.34559304
SRR5602152,0.65446436,0.34553564
SRR5602096,0.42480925,0.5751908
SRR5802183,0.12027896,0.87972105
SRR5602312,0.646094,0.35390595
SRR3680046,0.65674305,0.3432569
SRR3679945,0.6337596,0.3662404
SRR3680035,0.25097755,0.7490224
SRR5602066,0.3250884,0.67491156
SRR3680017,0.5534338,0.44656622
SRR5601934,0.65674305,0.3432569
SRR5602218,0.5401724,0.45982757
SRR5602189,0.65591025,0.34408972
SRR5610085,0.12526236,0.8747376
SRR5602299,0.1244048,0.87559515
SRR5602157,0.6454746,0.3545254
SRR5602339,0.5943417,0.4056583
SRR5602305,0.39368072,0.6063193
SRR5601926,0.6026281,0.3973719
SRR3680002,0.647806,0.35219407
SRR5602100,0.655915,0.34408498
SRR5602165,0.6158778,0.38412216
