,root:Elder,root:Young
K306,0.039737687,0.96026236
SRR5602038,0.5287336,0.47126642
SRR5602201,0.53788674,0.46211326
SRR5601932,0.5257121,0.47428796
SRR3680072,0.3132023,0.6867977
SRR5601994,0.3285185,0.6714815
SRR3680034,0.35840878,0.64159125
SRR5602202,0.5222103,0.47778967
SRR5602342,0.5545867,0.44541323
SRR5602135,0.31342962,0.68657035
SRR5602338,0.3572427,0.6427573
SRR5602273,0.06635047,0.9336496
SRR5602192,0.35347837,0.6465216
SRR5602021,0.43471664,0.56528336
SRR3679987,0.063803144,0.9361968
SRR5602198,0.570435,0.42956495
SRR3680064,0.43107453,0.56892544
SRR5602347,0.52619547,0.4738045
SRR5601992,0.14661585,0.8533842
SRR5602011,0.32204378,0.6779562
SRR5602030,0.56035644,0.4396436
K100,0.405576,0.594424
SRR5602199,0.1513181,0.8486819
SRR5602293,0.120341465,0.8796586
SRR5602124,0.4434713,0.55652875
SRR5602154,0.5435991,0.45640087
SRR5601985,0.31749764,0.6825024
SRR5602289,0.5694501,0.4305499
SRR5610014,0.56646675,0.43353322
C011,0.41401634,0.58598363
SRR3679930,0.33398655,0.6660135
SRR5602292,0.50975156,0.49024844
SRR3679936,0.33778176,0.66221833
SRR5609970,0.22188072,0.77811927
SRR5602212,0.24626257,0.75373745
SRR5602095,0.02862169,0.97137827
SRR5602248,0.4141651,0.58583486
SRR3680083,0.56882405,0.4311759
SRR3679996,0.5591757,0.4408243
SRR3680063,0.31648117,0.6835188
SRR5602114,0.4393423,0.5606577
SRR3680046,0.53648496,0.46351498
SRR5602247,0.5300022,0.46999785
SRR5602313,0.051465206,0.9485347
C018,0.47434732,0.52565265
SRR5601959,0.02862169,0.97137827
SRR5602246,0.06266941,0.93733054
SRR5602331,0.4628367,0.5371633
SRR5602157,0.45670256,0.5432974
SRR5602174,0.56154186,0.43845817
SRR5602297,0.028747259,0.97125274
SRR5602339,0.03526746,0.9647325
SRR3680048,0.32219553,0.67780447
SRR5602305,0.30983093,0.69016904
SRR5602100,0.5692584,0.4307416
