,root:Elder,root:Young
S320,0.5752984,0.4247016
S290,0.4675751,0.5324249
SRR5602345,0.57751787,0.4224821
S330,0.5775309,0.4224691
SRR5602125,0.5775266,0.4224734
SRR5602220,0.5774264,0.4225736
S050,0.50612825,0.49387175
S080,0.5775309,0.4224691
SRR5602155,0.5775174,0.42248255
SRR5602193,0.42998827,0.57001173
SRR5602335,0.5823977,0.41760227
SRR5602119,0.06381088,0.93618906
S150,0.05248211,0.9475179
SRR5602179,0.56787306,0.4321269
SRR3679961,0.5765298,0.42347017
SRR5602134,0.57751167,0.42248824
S130,0.23454668,0.76545334
S200,0.5796823,0.42031774
S210,0.12087723,0.8791228
SRR5602290,0.5775309,0.4224691
SRR5602138,0.054508105,0.94549185
C052,0.5775309,0.4224691
C012,0.57687557,0.42312443
SRR5602168,0.045524087,0.9544759
SRR5602159,0.066155,0.933845
SRR5602160,0.57730454,0.42269546
SRR5602010,0.5775309,0.4224691
C010,0.55302584,0.44697422
S240,0.5769073,0.42309275
S030,0.57753044,0.42246953
SRR5602324,0.048859518,0.95114046
SRR3679980,0.5775309,0.4224691
SRR5602349,0.58219856,0.41780144
S110,0.5770432,0.4229568
SRR5602182,0.5775309,0.4224691
S100,0.4997308,0.5002691
C042,0.5771821,0.42281783
SRR5602351,0.5775309,0.4224691
SRR5602333,0.57408655,0.42591348
S220,0.58240104,0.41759896
SRR5602092,0.07680372,0.92319626
S120,0.5774619,0.42253807
SRR5602260,0.5130602,0.48693982
SRR5602284,0.5775308,0.42246917
C021,0.5774003,0.42259973
SRR5602256,0.5768462,0.42315382
SRR5602234,0.09087389,0.90912616
SRR5602210,0.5768314,0.42316863
S010,0.55265516,0.44734478
S280,0.5775308,0.42246917
S260,0.57746595,0.42253402
S020,0.5589394,0.44106057
SRR5602016,0.5762648,0.42373526
S180,0.5775309,0.42246908
SRR5602145,0.11896998,0.88102996
