,root:Elder,root:Young
SRR3680078,0.34029338,0.65970665
SRR3680072,0.32124087,0.67875916
SRR5602008,0.57193226,0.42806777
K119,0.39190835,0.6080916
SRR5602226,0.5696128,0.43038717
SRR5601931,0.35563126,0.6443687
SRR5602202,0.5474674,0.4525326
SRR3679977,0.39727628,0.60272366
SRR5601990,0.56958157,0.4304184
SRR5601923,0.5697402,0.43025982
SRR5602310,0.04681284,0.9531871
C024,0.106202826,0.89379716
SRR5602099,0.5719015,0.42809853
SRR5602347,0.5723827,0.42761728
SRR5602184,0.29560646,0.7043935
SRR5602116,0.02874222,0.9712578
SRR5602199,0.57301056,0.4269894
SRR5602354,0.57137555,0.4286245
SRR5602154,0.5695974,0.4304026
SRR5602289,0.5697613,0.4302387
SRR5610014,0.5697695,0.43023056
SRR5602191,0.57296056,0.42703947
SRR5602292,0.52747077,0.47252926
SRR5602118,0.5535774,0.44642255
SRR5602026,0.5337413,0.46625873
SRR5602153,0.4521297,0.5478703
SRR3679979,0.5693706,0.43062934
SRR5602232,0.52115643,0.4788436
SRR3679976,0.52634025,0.47365975
SRR5602286,0.5695339,0.43046612
C054,0.07085699,0.929143
SRR3679996,0.5691555,0.43084446
SRR5602267,0.3412901,0.6587098
SRR3679998,0.5294142,0.4705858
SRR5602152,0.5510612,0.4489388
SRR5602096,0.4461893,0.5538108
K316,0.04566958,0.9543304
SRR5602312,0.56854594,0.4314541
SRR3679945,0.41641638,0.58358365
SRR3680035,0.49061567,0.5093844
SRR5602263,0.5727596,0.42724037
SRR3680017,0.28684047,0.71315956
SRR3680049,0.02874222,0.9712578
SRR5602032,0.4810214,0.5189786
SRR5601934,0.43228042,0.5677195
SRR5602148,0.55192715,0.44807282
SRR5601989,0.5688031,0.43119687
SRR5602187,0.031263124,0.9687368
SRR5602157,0.5692714,0.43072855
SRR5602297,0.02874222,0.9712578
SRR3680007,0.48017183,0.51982814
SRR5601926,0.38558796,0.614412
SRR5602332,0.02874222,0.9712578
SRR5610008,0.56955194,0.43044809
SRR5609969,0.56852806,0.4314719
