,root:Elder,root:Young
S320,0.10595868,0.8940413
S290,0.4862411,0.51375896
SRR5602345,0.62700856,0.3729914
S330,0.1183638,0.8816362
SRR5602125,0.10691393,0.893086
SRR5602220,0.6140758,0.38592422
S050,0.106907226,0.8930928
S080,0.62703776,0.37296218
SRR5602155,0.6281641,0.37183592
SRR5602193,0.36906654,0.6309335
SRR5602335,0.6334776,0.36652237
SRR5602119,0.6057349,0.3942651
S150,0.10319241,0.89680755
SRR5602179,0.61220807,0.3877919
SRR3679961,0.61008096,0.389919
SRR5602134,0.62866116,0.3713388
S130,0.48625243,0.5137475
S200,0.6329078,0.36709225
S210,0.044979703,0.9550203
SRR5602290,0.61391693,0.38608304
SRR5602138,0.59141016,0.40858978
C052,0.62698853,0.37301147
C012,0.10951923,0.8904808
SRR5602168,0.21824443,0.78175557
SRR5602159,0.55350846,0.4464915
SRR5602160,0.6319682,0.3680318
SRR5602010,0.62666726,0.37333274
C010,0.11405362,0.8859464
S240,0.115671024,0.884329
S030,0.10698718,0.8930128
SRR5602324,0.6057428,0.39425722
SRR3679980,0.62703776,0.37296218
SRR5602349,0.1428435,0.85715646
S110,0.10697155,0.89302844
SRR5602182,0.6269198,0.3730802
S100,0.56608623,0.43391374
C042,0.18127881,0.8187212
SRR5602351,0.6265921,0.37340793
SRR5602333,0.28549635,0.7145036
S220,0.34154284,0.6584571
SRR5602092,0.6237274,0.37627268
S120,0.6333148,0.36668518
SRR5602260,0.62703776,0.3729622
SRR5602284,0.6268638,0.3731363
C021,0.62703776,0.37296218
SRR5602256,0.1579203,0.84207976
SRR5602234,0.5715088,0.42849112
SRR5602210,0.2919118,0.70808816
S010,0.10789506,0.8921049
S280,0.6284981,0.37150195
S260,0.18308154,0.81691843
S020,0.62506235,0.37493765
SRR5602016,0.6264295,0.3735705
S180,0.6266246,0.3733754
SRR5602145,0.4185699,0.58143014
