,root:Elder,root:Young
S320,0.75815,0.24185005
S290,0.5385722,0.46142775
SRR5602345,0.7793275,0.2206725
S330,0.7294063,0.27059367
SRR5602125,0.15357043,0.8464296
SRR5602220,0.7870722,0.21292785
S050,0.1751254,0.8248746
S080,0.77847165,0.22152837
SRR5602155,0.7941108,0.20588925
SRR5602193,0.5541026,0.44589737
SRR5602335,0.79146445,0.2085356
SRR5602119,0.77141166,0.2285883
S150,0.15357278,0.8464272
SRR5602179,0.77805954,0.22194044
SRR3679961,0.36638206,0.63361794
SRR5602134,0.7958843,0.20411572
S130,0.17113316,0.82886684
S200,0.781234,0.21876602
S210,0.032512233,0.9674878
SRR5602290,0.7784305,0.22156946
SRR5602138,0.5638046,0.4361954
C052,0.77907073,0.2209293
C012,0.15052378,0.8494762
SRR5602168,0.16171093,0.8382891
SRR5602159,0.7607855,0.23921451
SRR5602160,0.7759377,0.22406234
SRR5602010,0.7964102,0.20358981
C010,0.17899151,0.82100844
S240,0.7622584,0.2377416
S030,0.1528931,0.8471069
SRR5602324,0.69791126,0.30208874
SRR3679980,0.77847165,0.22152837
SRR5602349,0.5927088,0.40729114
S110,0.14846058,0.8515394
SRR5602182,0.79695195,0.20304805
S100,0.66559494,0.33440506
C042,0.06810302,0.93189704
SRR5602351,0.79639137,0.20360862
SRR5602333,0.76966786,0.2303321
S220,0.7615443,0.2384558
SRR5602092,0.7774999,0.22250007
S120,0.760077,0.239923
SRR5602260,0.77846956,0.22153044
SRR5602284,0.79315686,0.20684312
C021,0.77847165,0.22152837
SRR5602256,0.31701124,0.6829887
SRR5602234,0.7082487,0.2917513
SRR5602210,0.7542094,0.24579062
S010,0.17709662,0.8229034
S280,0.77724206,0.22275792
S260,0.74228805,0.25771186
S020,0.77786773,0.22213228
SRR5602016,0.751394,0.24860604
S180,0.7960336,0.2039664
SRR5602145,0.3661804,0.6338196
