,root:Elder,root:Young
SRR3680078,0.12691665,0.8730833
SRR5601995,0.45385838,0.54614156
SRR5602217,0.58103055,0.41896948
SRR5602171,0.629918,0.37008205
SRR5602140,0.47272906,0.527271
SRR5602321,0.6305857,0.3694143
SRR3680034,0.262193,0.737807
SRR5602280,0.11058056,0.8894194
SRR5602060,0.63005173,0.3699483
SRR5602343,0.14891692,0.85108304
SRR5602183,0.56509143,0.43490854
SRR5602327,0.6304937,0.36950633
SRR5602135,0.15348321,0.8465168
SRR5602338,0.22259527,0.7774048
SRR5602273,0.11122763,0.88877237
SRR5602098,0.36666793,0.6333321
SRR5602015,0.6311469,0.36885312
SRR3680043,0.60366964,0.3963303
K301,0.52779067,0.47220927
SRR5602249,0.6315011,0.3684989
SRR5602205,0.43348074,0.56651926
SRR5602317,0.62684214,0.37315783
SRR3680011,0.6308503,0.36914966
SRR5602292,0.62504584,0.3749542
SRR5602034,0.5826288,0.41737118
SRR5602035,0.5459715,0.4540285
C003,0.57647175,0.4235282
C048,0.6310418,0.36895815
SRR3679936,0.11730757,0.8826924
SRR5602022,0.57991755,0.42008248
SRR3680044,0.6315011,0.3684989
SRR3680074,0.610633,0.38936698
C054,0.62938565,0.37061432
SRR5602095,0.6315011,0.3684989
SRR5601933,0.3099629,0.6900371
SRR5602175,0.5990688,0.40093118
SRR3679998,0.62106,0.37893993
SRR5602151,0.6395715,0.36042857
SRR5602096,0.35032642,0.6496736
SRR3680086,0.6201373,0.3798628
SRR3680035,0.4938528,0.50614727
SRR5602027,0.36177614,0.6382238
SRR5602066,0.13270755,0.86729246
SRR5602313,0.63150054,0.36849943
SRR3680017,0.5037697,0.4962303
C018,0.63108236,0.36891767
SRR5602218,0.5956978,0.40430218
SRR5602246,0.12411811,0.87588185
SRR5602285,0.5275918,0.47240815
SRR5602339,0.58810383,0.41189626
SRR5602305,0.57783836,0.42216167
SRR5602079,0.6235975,0.3764025
SRR5610008,0.34436485,0.6556352
SRR5602264,0.63066417,0.36933586
SRR5602100,0.51733714,0.48266283
