,root:Elder,root:Young
SRR5601981,0.4359318,0.5640682
K119,0.1270952,0.8729048
SRR5602262,0.52807754,0.47192246
SRR5602321,0.67165095,0.32834908
SRR5602280,0.11998831,0.88001174
SRR5602281,0.39923865,0.60076135
SRR3679977,0.6518815,0.34811854
SRR3680084,0.14741975,0.85258025
SRR5602261,0.2556847,0.7443153
SRR5602178,0.12949115,0.87050885
SRR3679987,0.16124314,0.83875686
SRR5602198,0.6805603,0.3194397
SRR5602184,0.2829834,0.7170166
SRR5602011,0.6580773,0.3419227
K301,0.17153579,0.8284642
SRR5601993,0.63643765,0.36356232
SRR5602116,0.6680028,0.3319972
SRR5602199,0.12234633,0.8776536
SRR3679970,0.6495019,0.3504981
SRR5602328,0.64896077,0.3510393
SRR5602250,0.66779345,0.3322066
SRR5602354,0.66729003,0.33270997
SRR5602336,0.6468068,0.3531932
SRR5602205,0.5049006,0.49509946
SRR3679974,0.6252362,0.37476376
SRR5602275,0.376812,0.62318796
SRR5610014,0.67028713,0.32971287
C011,0.2170433,0.78295666
SRR5602101,0.6680028,0.3319972
SRR5602034,0.6519361,0.34806386
SRR3680093,0.12018067,0.8798194
SRR3680053,0.66226584,0.33773416
SRR5602153,0.3020729,0.6979271
SRR5602232,0.57331645,0.42668357
SRR5609970,0.6788303,0.3211696
SRR5602014,0.57479966,0.4252003
SRR5602225,0.6680028,0.3319972
SRR3679996,0.6672478,0.33275217
SRR5602320,0.13580932,0.86419064
SRR5601933,0.16733508,0.83266497
SRR5602175,0.6680028,0.3319972
SRR3679988,0.6767705,0.32322946
SRR3679991,0.59794044,0.40205953
SRR5602194,0.6680028,0.3319972
SRR3680035,0.33656785,0.6634322
SRR5602231,0.67423564,0.3257644
SRR5602270,0.28175548,0.71824455
C018,0.6648667,0.3351334
SRR5601934,0.6680028,0.3319972
SRR5602218,0.55565816,0.44434178
SRR5602148,0.14030835,0.8596916
SRR5602299,0.13752484,0.8624752
SRR5602187,0.1255217,0.8744783
SRR3680028,0.1300501,0.86994994
SRR5602337,0.682173,0.31782702
