,root:Elder,root:Young
K113,0.23492062,0.7650794
SRR5601929,0.26433092,0.7356691
SRR3679985,0.18417801,0.815822
SRR5602262,0.24672778,0.7532722
SRR5602140,0.43404585,0.56595415
SRR5602321,0.57441616,0.42558387
SRR5601967,0.03501863,0.9649814
SRR5602117,0.57341844,0.42658153
SRR5602314,0.43331662,0.5666834
SRR5610010,0.57328933,0.4267107
SRR5602135,0.26317155,0.7368284
SRR5601990,0.5743987,0.42560124
SRR5602341,0.028916644,0.9710833
C024,0.5737103,0.4262897
SRR5602097,0.037324797,0.96267515
SRR5602197,0.3762375,0.6237625
SRR5601942,0.36812696,0.6318731
SRR3679992,0.23783661,0.7621634
SRR5601984,0.257818,0.74218196
SRR5602186,0.053475354,0.9465247
SRR5602057,0.35273263,0.64726734
SRR5602250,0.57417655,0.42582342
SRR5602154,0.5732269,0.42677307
SRR3679974,0.5734817,0.42651838
SRR3679989,0.25767055,0.7423295
SRR5610014,0.57441616,0.42558387
C011,0.576949,0.42305097
SRR5602139,0.57436156,0.4256384
SRR3680036,0.2638908,0.7361092
SRR5602323,0.57329077,0.42670926
SRR5602232,0.40990064,0.59009933
SRR3680080,0.5743582,0.4256418
SRR5602267,0.26413396,0.73586607
SRR3679988,0.57440037,0.4255997
SRR5802183,0.06831737,0.93168265
SRR3680046,0.57336575,0.42663428
SRR5602062,0.57441616,0.42558387
SRR3679945,0.27927077,0.72072923
SRR5601996,0.57441616,0.42558387
SRR3680035,0.27535567,0.7246443
SRR5602330,0.57441074,0.42558923
SRR3680024,0.4652528,0.5347472
SRR5602271,0.028916657,0.9710833
SRR5602066,0.22401756,0.7759825
SRR5602270,0.27124488,0.7287551
SRR5602218,0.5671462,0.43285388
SRR5602279,0.030645005,0.969355
SRR5602246,0.57412493,0.42587513
SRR5602285,0.45161018,0.54838985
SRR5602187,0.033857178,0.9661429
SRR5602331,0.55291235,0.44708768
SRR5602339,0.57194364,0.42805633
SRR5602020,0.24470963,0.7552903
SRR5602025,0.26540262,0.7345973
SRR3680002,0.29403356,0.7059664
