,root:Elder,root:Young
K113,0.17369305,0.82630694
SRR3679963,0.24507867,0.7549213
SRR3680016,0.18565062,0.81434935
SRR5602136,0.5249507,0.47504932
SRR5601981,0.30237156,0.69762844
SRR5602306,0.32933417,0.67066586
SRR5602018,0.31471583,0.68528414
SRR3680055,0.047886483,0.95211357
SRR3680045,0.31683737,0.6831626
SRR5602133,0.34259608,0.6574039
SRR5601931,0.3063679,0.6936321
SRR5602060,0.56410384,0.43589616
SRR5602183,0.5674265,0.43257344
SRR5601990,0.08513231,0.91486776
SRR5602143,0.06027568,0.9397243
SRR5602338,0.50577176,0.49422827
SRR5602302,0.24723946,0.7527605
SRR5602255,0.13467279,0.8653272
SRR5602178,0.03791192,0.9620881
SRR5602184,0.25653636,0.74346364
SRR3680043,0.39150316,0.6084969
SRR5602287,0.071263894,0.9287361
SRR5602005,0.028620305,0.9713797
SRR5602116,0.028620305,0.9713797
SRR3679970,0.56704926,0.4329507
SRR5602054,0.52878004,0.47121993
SRR5602336,0.35078898,0.649211
SRR5601985,0.30510274,0.6948973
SRR5602275,0.34372163,0.6562784
SRR5602101,0.028620305,0.9713797
SRR5602023,0.56376934,0.43623072
SRR5602191,0.39191207,0.6080879
K108,0.22443528,0.77556473
SRR5602035,0.34921765,0.65078235
C003,0.17249294,0.8275071
SRR3679940,0.41763377,0.5823663
SRR5602022,0.29917067,0.7008294
SRR5602169,0.028620569,0.9713794
SRR5602115,0.33468246,0.66531754
SRR5602166,0.5173985,0.48260158
SRR3679988,0.5059519,0.4940481
SRR5602330,0.55900276,0.44099724
SRR5602066,0.25634193,0.74365807
SRR5602231,0.5703823,0.4296177
SRR5602247,0.5203512,0.4796489
SRR5602270,0.25367635,0.7463236
SRR5602142,0.55307984,0.4469202
SRR5602176,0.56597584,0.43402413
SRR5602257,0.44374263,0.5562574
SRR3679975,0.53850466,0.4614953
SRR5602214,0.5340222,0.46597773
SRR5602012,0.5013216,0.4986784
SRR5602187,0.03693398,0.963066
SRR5610008,0.05791455,0.9420855
SRR5602165,0.3184329,0.68156713
