,root:Elder,root:Young
S320,0.7627282,0.23727173
S290,0.7652612,0.23473878
SRR5602345,0.76954883,0.23045115
S330,0.15137193,0.8486281
SRR5602125,0.15136765,0.8486323
SRR5602220,0.5566229,0.4433771
S050,0.1496124,0.85038763
S080,0.76955414,0.23044589
SRR5602155,0.762656,0.23734401
SRR5602193,0.16636483,0.83363515
SRR5602335,0.7696077,0.23039225
SRR5602119,0.7488042,0.25119576
S150,0.15077497,0.849225
SRR5602179,0.76955414,0.23044589
SRR3679961,0.76591814,0.23408192
SRR5602134,0.7684678,0.23153228
S130,0.5497912,0.45020875
S200,0.769062,0.23093802
S210,0.15077512,0.8492249
SRR5602290,0.7695285,0.23047149
SRR5602138,0.60480547,0.39519453
C052,0.76931745,0.23068263
C012,0.7695541,0.2304459
SRR5602168,0.20434222,0.79565775
SRR5602159,0.6790548,0.3209453
SRR5602160,0.7532653,0.24673474
SRR5602010,0.7695541,0.23044595
C010,0.15715379,0.8428462
S240,0.149416,0.850584
S030,0.15041186,0.8495881
SRR5602324,0.72657114,0.2734289
SRR3679980,0.76955414,0.23044589
SRR5602349,0.18984659,0.8101534
S110,0.15067929,0.8493207
SRR5602182,0.7692387,0.2307613
S100,0.7658155,0.23418447
C042,0.76638025,0.2336198
SRR5602351,0.76897556,0.23102443
SRR5602333,0.73851216,0.2614879
S220,0.7687983,0.23120171
SRR5602092,0.71324944,0.2867506
S120,0.7685282,0.23147178
SRR5602260,0.7695541,0.23044595
SRR5602284,0.7694791,0.23052087
C021,0.76955414,0.23044589
SRR5602256,0.15305628,0.8469437
SRR5602234,0.768507,0.23149303
SRR5602210,0.15769398,0.842306
S010,0.17005551,0.82994455
S280,0.7684429,0.23155709
S260,0.74372196,0.25627807
S020,0.76516515,0.23483482
SRR5602016,0.7681453,0.23185463
S180,0.7694361,0.23056386
SRR5602145,0.31686878,0.6831312
