,root:Elder,root:Young
K113,0.44074413,0.55925584
SRR3680078,0.5175612,0.48243877
SRR5602230,0.49361536,0.50638473
SRR3680042,0.5417935,0.45820647
SRR5602076,0.034207344,0.9657926
SRR5602147,0.21556601,0.78443396
SRR5602132,0.5197879,0.480212
SRR5602171,0.14921206,0.85078794
SRR3679985,0.5170536,0.4829465
SRR3680055,0.057841424,0.9421586
SRR5602173,0.5477223,0.45227772
SRR5602281,0.47111398,0.528886
SRR5602343,0.5154412,0.4845588
SRR5602135,0.4078388,0.59216124
SRR5602341,0.5014091,0.49859083
SRR5602178,0.034358032,0.965642
SRR3679987,0.2288805,0.7711195
SRR5602198,0.569886,0.430114
SRR5602137,0.43217033,0.5678296
SRR5601992,0.32455218,0.6754478
SRR5602030,0.57043636,0.4295636
SRR5602185,0.17227596,0.82772404
SRR5602131,0.39643103,0.603569
SRR5602294,0.54571736,0.4542827
K304,0.13645472,0.86354536
SRR5602180,0.46832508,0.53167486
SRR5602122,0.51925725,0.48074272
SRR3679989,0.42879662,0.57120335
SRR5602141,0.028621485,0.9713785
SRR3680085,0.5464707,0.45352927
SRR5602035,0.50362,0.49638003
SRR5602022,0.51783746,0.48216254
SRR5602169,0.5678011,0.43219888
SRR3680074,0.47321975,0.52678025
SRR5609970,0.15076008,0.8492399
SRR5601928,0.5555557,0.44444424
SRR3679973,0.028621485,0.9713785
SRR3679976,0.5181852,0.4818148
K124,0.02956564,0.9704343
SRR5602166,0.51679933,0.48320064
SRR3679983,0.5704015,0.42959848
SRR3679998,0.5180555,0.4819446
SRR3679988,0.39703694,0.6029631
SRR5602213,0.053819045,0.946181
K316,0.04394164,0.9560583
SRR5802183,0.04969545,0.9503045
SRR5602114,0.5189773,0.48102272
SRR5601996,0.028621485,0.9713785
SRR5602066,0.40455782,0.5954421
SRR5601924,0.5180506,0.48194933
SRR5602174,0.3991523,0.6008476
SRR5601926,0.48170707,0.51829296
SRR5602020,0.5138209,0.48617908
SRR5602029,0.48963735,0.5103627
SRR3680028,0.5465698,0.45343018
