,root:Elder,root:Young
K113,0.4301986,0.56980145
SRR3679963,0.5986275,0.4013725
SRR3680016,0.14170118,0.85829884
SRR5602136,0.6126084,0.38739166
SRR5601981,0.3673822,0.6326178
SRR5602306,0.15916355,0.8408364
SRR5602018,0.120059386,0.8799406
SRR3680055,0.61302185,0.38697812
SRR3680045,0.18216342,0.8178366
SRR5602133,0.6001256,0.3998744
SRR5601931,0.17768764,0.82231236
SRR5602060,0.6112729,0.38872716
SRR5602183,0.5904518,0.40954822
SRR5601990,0.5987828,0.40121716
SRR5602143,0.13762304,0.8623769
SRR5602338,0.15774386,0.8422561
SRR5602302,0.14019051,0.85980946
SRR5602255,0.60299295,0.39700696
SRR5602178,0.104970664,0.89502937
SRR5602184,0.5633922,0.43660778
SRR3680043,0.5790616,0.42093837
SRR5602287,0.42924112,0.5707588
SRR5602005,0.61302185,0.38697812
SRR5602116,0.10413149,0.8958685
SRR3679970,0.56772697,0.432273
SRR5602054,0.61301285,0.38698706
SRR5602336,0.33660227,0.6633977
SRR5601985,0.4332279,0.5667721
SRR5602275,0.2494602,0.75053984
SRR5602101,0.61302185,0.38697812
SRR5602023,0.59425735,0.40574262
SRR5602191,0.1874015,0.8125985
K108,0.60954446,0.3904555
SRR5602035,0.57802254,0.4219775
C003,0.33152482,0.66847515
SRR3679940,0.36948094,0.6305191
SRR5602022,0.4917976,0.5082024
SRR5602169,0.61302185,0.38697812
SRR5602115,0.6106136,0.38938642
SRR5602166,0.62259895,0.37740102
SRR3679988,0.5945145,0.4054855
SRR5602330,0.6014736,0.39852637
SRR5602066,0.55206317,0.44793683
SRR5602231,0.6123319,0.3876681
SRR5602247,0.24669072,0.75330925
SRR5602270,0.12934752,0.8706525
SRR5602142,0.6126259,0.3873741
SRR5602176,0.6112038,0.3887962
SRR5602257,0.2871425,0.71285754
SRR3679975,0.6129802,0.38701978
SRR5602214,0.6130217,0.3869783
SRR5602012,0.10413136,0.89586866
SRR5602187,0.104530446,0.89546955
SRR5610008,0.11267422,0.8873257
SRR5602165,0.59865177,0.40134823
