,root:Elder,root:Young
S320,0.045139607,0.9548604
S290,0.052207965,0.94779205
SRR5602345,0.13867313,0.8613269
S330,0.09624183,0.9037581
SRR5602125,0.031101495,0.96889853
SRR5602220,0.4853096,0.51469046
S050,0.05230165,0.94769835
S080,0.028621208,0.9713788
SRR5602155,0.539579,0.46042106
SRR5602193,0.4691905,0.5308095
SRR5602335,0.52968085,0.47031915
SRR5602119,0.432564,0.567436
S150,0.031877737,0.96812224
SRR5602179,0.51496905,0.48503095
SRR3679961,0.53083205,0.46916798
SRR5602134,0.51876915,0.48123083
S130,0.05171645,0.9482835
S200,0.50488746,0.4951126
S210,0.030977705,0.9690223
SRR5602290,0.052820455,0.9471796
SRR5602138,0.44594064,0.5540593
C052,0.10294638,0.89705366
C012,0.051450934,0.94854915
SRR5602168,0.03698304,0.963017
SRR5602159,0.47018906,0.5298109
SRR5602160,0.50319695,0.49680305
SRR5602010,0.54056245,0.4594375
C010,0.04217566,0.9578243
S240,0.029870259,0.9701297
S030,0.052690603,0.9473093
SRR5602324,0.38247094,0.6175291
SRR3679980,0.028621208,0.9713788
SRR5602349,0.50673985,0.49326017
S110,0.0651682,0.93483174
SRR5602182,0.5014091,0.49859083
S100,0.055152178,0.94484776
C042,0.039683934,0.9603161
SRR5602351,0.5213435,0.47865653
SRR5602333,0.04103033,0.95896965
S220,0.4080592,0.59194076
SRR5602092,0.4508236,0.5491764
S120,0.17316467,0.82683533
SRR5602260,0.25493506,0.745065
SRR5602284,0.47798643,0.52201355
C021,0.028687462,0.9713126
SRR5602256,0.13502884,0.86497116
SRR5602234,0.44537964,0.5546203
SRR5602210,0.30194134,0.69805866
S010,0.03747114,0.9625288
S280,0.49668223,0.5033177
S260,0.047241457,0.9527585
S020,0.51681036,0.48318967
SRR5602016,0.5461386,0.45386142
S180,0.4301288,0.5698712
SRR5602145,0.19804847,0.8019515
