,root:Elder,root:Young
K113,0.28726533,0.7127347
SRR5602201,0.5224858,0.4775142
SRR5602147,0.058576092,0.94142395
SRR3680065,0.22275846,0.7772415
SRR5602296,0.20638335,0.79361665
SRR5602280,0.037871607,0.9621284
SRR5602173,0.559246,0.44075406
SRR5602281,0.5226951,0.4773048
SRR5602343,0.32032567,0.67967427
SRR5602266,0.2285788,0.77142125
SRR3679946,0.22938918,0.7706108
SRR5602302,0.27934435,0.7206556
SRR5602255,0.21419327,0.7858067
SRR5602017,0.5673352,0.4326648
SRR5602196,0.038643565,0.96135646
SRR5602015,0.37907967,0.6209203
SRR3680043,0.29566345,0.7043365
SRR3680031,0.5214853,0.4785147
SRR5602170,0.14401834,0.85598165
K100,0.38466302,0.615337
SRR5610011,0.04913734,0.95086265
SRR5601984,0.29585132,0.7041487
SRR5602186,0.5678007,0.43219927
SRR5602057,0.25751647,0.74248356
SRR5602249,0.028621433,0.9713786
SRR5602124,0.33089775,0.6691022
SRR5602205,0.19171746,0.8082825
SRR5610014,0.5014091,0.49859083
SRR5602101,0.028621433,0.9713786
SRR3679962,0.56780076,0.43219927
SRR5602340,0.028621433,0.9713786
SRR3679979,0.54795206,0.45204797
SRR5602286,0.5476666,0.4523334
SRR3680083,0.52527416,0.47472587
SRR5602223,0.28295532,0.71704465
SRR3679969,0.25132164,0.7486784
SRR5602194,0.5014091,0.49859083
SRR5602231,0.5477374,0.4522626
SRR3680058,0.5703074,0.42969257
SRR3680049,0.028739939,0.9712601
C002,0.29584,0.70416003
SRR5601934,0.43217513,0.56782484
SRR5602177,0.56706905,0.43293095
SRR5601989,0.5407134,0.4592865
SRR5602318,0.21462649,0.7853735
SRR3679975,0.5014091,0.49859083
SRR5602285,0.17370705,0.826293
K105,0.4454499,0.5545502
SRR5602094,0.52776086,0.47223914
SRR5602079,0.24166961,0.75833035
SRR5601926,0.22393118,0.77606875
SRR5602332,0.26979485,0.7302051
SRR5602020,0.36176062,0.63823944
SRR5601941,0.41402516,0.5859748
SRR5602253,0.25647286,0.7435271
