,root:Elder,root:Young
K306,0.04290603,0.95709395
SRR3680059,0.7421837,0.2578163
SRR5602038,0.742089,0.25791097
SRR5602201,0.6886871,0.31131294
SRR5602076,0.116513096,0.883487
SRR5602217,0.37462208,0.6253779
SRR5601981,0.60777146,0.39222854
SRR5602296,0.18072224,0.81927776
SRR5601967,0.10161322,0.8983867
SRR5602226,0.76004654,0.23995346
SRR5602173,0.76078343,0.2392166
SRR5602202,0.74055064,0.25944942
SRR3679946,0.12725596,0.872744
SRR5602224,0.14585018,0.8541498
SRR5602143,0.06397514,0.93602484
SRR5602080,0.7555478,0.2444522
SRR5602158,0.42762804,0.5723719
C024,0.75154555,0.24845444
SRR5602184,0.083952844,0.9160471
SRR5602181,0.7608788,0.23912126
C007,0.10347551,0.89652455
K100,0.7493752,0.25062475
SRR5602199,0.7418136,0.2581864
SRR5601984,0.6708042,0.3291958
SRR5602328,0.75830615,0.24169385
SRR5602131,0.742089,0.25791097
SRR5602294,0.76312536,0.23687464
SRR5602250,0.7561723,0.2438277
SRR3679929,0.23334393,0.76665604
SRR3679974,0.64520466,0.35479534
SRR5602275,0.3672637,0.6327363
C011,0.49572486,0.50427514
SRR3679930,0.7591055,0.24089442
SRR5602311,0.7420889,0.25791106
SRR5602034,0.76298916,0.23701084
SRR3679976,0.6930658,0.30693418
SRR5602115,0.7512557,0.24874434
SRR5601933,0.064324796,0.9356752
SRR5602151,0.73402745,0.26597258
SRR5602062,0.14312108,0.85687894
SRR5602027,0.70510733,0.2948927
SRR5602066,0.29997927,0.70002073
SRR3680017,0.6957485,0.30425143
C002,0.17112702,0.828873
SRR5602148,0.5409971,0.45900288
SRR5601924,0.39983597,0.60016406
SRR5601989,0.75136,0.24863999
SRR5602257,0.45399702,0.54600304
SRR5602187,0.14618711,0.85381293
SRR5602174,0.5843599,0.4156401
SRR5602297,0.742089,0.25791097
SRR3680048,0.65800065,0.3419994
SRR5601926,0.7154778,0.28452218
SRR3680028,0.1897602,0.8102398
SRR5609969,0.76253664,0.23746336
