,root:Elder,root:Young
SRR5602038,0.6704124,0.3295876
SRR5601932,0.6570021,0.34299794
SRR5601929,0.6187393,0.3812607
SRR5602217,0.58647263,0.41352734
SRR5602202,0.63697326,0.36302668
SRR5602281,0.3211325,0.67886746
SRR5602302,0.64334744,0.35665256
SRR5602017,0.6716109,0.32838914
SRR5602196,0.6636537,0.33634633
SRR3680064,0.48847494,0.511525
SRR3680043,0.66121393,0.3387861
SRR5602097,0.2039605,0.7960395
SRR5602181,0.6632891,0.33671084
SRR5601942,0.57378703,0.42621297
SRR5602005,0.6716109,0.32838914
K301,0.33652103,0.663479
SRR3679992,0.54665303,0.453347
SRR5602170,0.67104024,0.32895982
SRR5602199,0.6089655,0.39103454
SRR5601984,0.5140386,0.48596132
SRR5602186,0.12060668,0.8793933
SRR5602057,0.66466665,0.33533338
SRR5602328,0.64102226,0.3589777
SRR5602031,0.42857072,0.57142925
SRR5610014,0.6714031,0.32859686
SRR5602304,0.11026889,0.8897311
SRR3679930,0.6615997,0.33840027
SRR5602311,0.11879395,0.8812061
C003,0.57686573,0.42313424
C048,0.6713665,0.3286335
SRR3679962,0.6716109,0.32838914
SRR5602169,0.6716109,0.32838914
SRR3679994,0.5853517,0.4146483
SRR5602153,0.37788865,0.6221114
SRR5609970,0.66778594,0.33221406
SRR3680080,0.66995144,0.3300486
SRR5602248,0.46289557,0.53710437
SRR3679983,0.6699631,0.3300369
SRR5601933,0.143228,0.85677207
SRR5802183,0.1579882,0.84201175
SRR5602194,0.6716109,0.32838914
SRR3679945,0.64905125,0.35094878
SRR5602263,0.64321816,0.35678184
SRR5602271,0.6716109,0.32838914
SRR5602247,0.5422804,0.4577196
SRR5602177,0.6716109,0.32838914
SRR5602258,0.12055044,0.8794495
SRR5602318,0.6626142,0.33738577
SRR3679967,0.64353216,0.3564678
SRR5602305,0.44364017,0.55635977
SRR5601941,0.21301639,0.7869836
SRR5602121,0.67114383,0.32885614
SRR5602264,0.65922976,0.34077016
SRR5602100,0.6716104,0.3283896
SRR5602165,0.6611816,0.33881837
