,root:Elder,root:Young
K106,0.5871717,0.4128283
SRR5602278,0.511095,0.48890504
SRR5601995,0.34958768,0.6504123
SRR5602136,0.5150513,0.4849487
SRR5602217,0.5579667,0.44203326
SRR5601981,0.12501018,0.8749898
SRR3679985,0.511095,0.48890504
SRR5601965,0.55283886,0.44716117
SRR5602140,0.51294214,0.48705786
SRR5602183,0.5960591,0.40394095
SRR5602135,0.15051219,0.8494878
SRR5601990,0.5087132,0.49128678
SRR5602158,0.34170774,0.6582923
SRR5602178,0.08267863,0.9173214
SRR5602099,0.59612316,0.4038769
SRR5602215,0.39976832,0.6002317
SRR5601992,0.056709934,0.9432901
SRR3680031,0.5537345,0.4462655
SRR5601942,0.5082636,0.49173638
SRR5610011,0.5586523,0.4413477
SRR5602131,0.21047758,0.7895224
SRR3680079,0.5921851,0.40781498
SRR5602172,0.5939854,0.40601462
SRR5601985,0.17368507,0.8263149
SRR3679965,0.5886685,0.41133144
SRR5602304,0.5889124,0.4110875
SRR3680011,0.5885846,0.41141546
C003,0.33360225,0.66639775
SRR3680053,0.59064007,0.40935993
SRR5602169,0.5889124,0.4110875
SRR3680044,0.5889124,0.4110875
SRR3680074,0.14981945,0.8501805
SRR3679979,0.58811945,0.4118805
C054,0.58590007,0.4140999
SRR3679996,0.58821106,0.41178894
SRR5602320,0.12522107,0.874779
SRR3679983,0.5879113,0.41208875
SRR3679998,0.5155087,0.48449132
SRR5602213,0.05825386,0.9417461
SRR5601996,0.5889124,0.4110875
SRR3680035,0.14087361,0.8591264
SRR3680024,0.43169686,0.56830305
SRR5602270,0.16703475,0.83296525
SRR5602123,0.58788353,0.41211647
SRR5601934,0.5889124,0.4110875
SRR5602218,0.5730202,0.42697978
SRR5602177,0.5889124,0.4110875
SRR5602252,0.031664565,0.9683355
SRR5601924,0.2799134,0.72008663
SRR5602279,0.029664662,0.9703353
SRR5602299,0.16107643,0.8389236
SRR3679975,0.5888631,0.41113693
SRR5602094,0.5883841,0.4116159
SRR5602029,0.58872455,0.4112754
SRR5610008,0.48708034,0.51291966
