,root:Elder,root:Young
S320,0.21313556,0.78686446
S290,0.6457037,0.35429633
SRR5602345,0.6672166,0.33278343
S330,0.65569884,0.34430125
SRR5602125,0.118004106,0.88199586
SRR5602220,0.6698302,0.33016977
S050,0.12788443,0.8721156
S080,0.66728055,0.3327195
SRR5602155,0.68901265,0.31098735
SRR5602193,0.5220528,0.47794724
SRR5602335,0.6839918,0.31600824
SRR5602119,0.68598497,0.31401512
S150,0.11890226,0.88109773
SRR5602179,0.67747784,0.32252213
SRR3679961,0.6674323,0.33256775
SRR5602134,0.6860135,0.31398654
S130,0.20891006,0.79108995
S200,0.6801422,0.3198578
S210,0.54556674,0.45443326
SRR5602290,0.6611219,0.33887812
SRR5602138,0.6363098,0.3636902
C052,0.66723824,0.33276173
C012,0.6747437,0.32525626
SRR5602168,0.11939015,0.8806098
SRR5602159,0.6084499,0.3915501
SRR5602160,0.67392904,0.32607093
SRR5602010,0.6786588,0.32134128
C010,0.23861651,0.7613835
S240,0.12198073,0.8780192
S030,0.65370107,0.3462989
SRR5602324,0.6425547,0.35744536
SRR3679980,0.66728055,0.3327195
SRR5602349,0.15555888,0.8444411
S110,0.68244207,0.31755787
SRR5602182,0.67625743,0.3237426
S100,0.6222962,0.3777038
C042,0.54624236,0.45375767
SRR5602351,0.6830975,0.31690252
SRR5602333,0.40089205,0.5991079
S220,0.6782217,0.32177833
SRR5602092,0.60967535,0.39032462
S120,0.67322886,0.32677117
SRR5602260,0.66727525,0.33272472
SRR5602284,0.6688252,0.33117473
C021,0.66728055,0.3327195
SRR5602256,0.43406066,0.5659393
SRR5602234,0.6877225,0.31227747
SRR5602210,0.61920667,0.38079336
S010,0.1451962,0.85480386
S280,0.6899413,0.31005868
S260,0.62133664,0.3786634
S020,0.66639256,0.3336075
SRR5602016,0.68905604,0.31094393
S180,0.67817134,0.32182866
SRR5602145,0.518874,0.48112604
