,root:Elder,root:Young
S320,0.03303301,0.966967
S290,0.057007384,0.9429926
SRR5602345,0.126802,0.873198
S330,0.033077467,0.9669225
SRR5602125,0.029962495,0.9700375
SRR5602220,0.08882652,0.91117346
S050,0.06199492,0.93800515
S080,0.028620576,0.9713794
SRR5602155,0.5320708,0.46792918
SRR5602193,0.38161966,0.61838037
SRR5602335,0.5463573,0.4536427
SRR5602119,0.1695366,0.8304634
S150,0.029011564,0.97098845
SRR5602179,0.51389337,0.48610663
SRR3679961,0.5424829,0.4575171
SRR5602134,0.5014091,0.49859083
S130,0.08733419,0.9126658
S200,0.18004414,0.8199559
S210,0.029068945,0.970931
SRR5602290,0.046984322,0.9530157
SRR5602138,0.30466512,0.6953349
C052,0.045764256,0.95423573
C012,0.051198535,0.94880146
SRR5602168,0.051720332,0.9482797
SRR5602159,0.33110672,0.6688933
SRR5602160,0.4591567,0.54084337
SRR5602010,0.47936064,0.5206394
C010,0.050905306,0.9490947
S240,0.029785944,0.9702141
S030,0.057311006,0.94268906
SRR5602324,0.21890236,0.7810977
SRR3679980,0.028620576,0.9713794
SRR5602349,0.5183212,0.48167878
S110,0.45690545,0.5430946
SRR5602182,0.047312178,0.95268786
S100,0.05931563,0.9406843
C042,0.05087114,0.94912887
SRR5602351,0.19937737,0.8006226
SRR5602333,0.040120695,0.95987934
S220,0.5170049,0.48299506
SRR5602092,0.23384269,0.76615727
S120,0.14447406,0.8555259
SRR5602260,0.21408732,0.7859127
SRR5602284,0.26796067,0.73203933
C021,0.5704404,0.42955956
SRR5602256,0.12621456,0.8737855
SRR5602234,0.3943539,0.60564613
SRR5602210,0.277973,0.722027
S010,0.03547928,0.9645207
S280,0.120867684,0.8791323
S260,0.042837065,0.957163
S020,0.5116054,0.48839468
SRR5602016,0.5492931,0.45070684
S180,0.048669487,0.95133054
SRR5602145,0.15494156,0.84505844
