,root:Elder,root:Young
K106,0.6613995,0.33860055
SRR5602278,0.67364347,0.32635653
SRR5601995,0.35349652,0.6465035
SRR5602136,0.6725208,0.32747912
SRR5602217,0.6716456,0.32835442
SRR5601981,0.49559194,0.50440806
SRR3679985,0.6684782,0.33152178
SRR5601965,0.31330767,0.6866923
SRR5602140,0.5896351,0.41036493
SRR5602183,0.66624266,0.33375737
SRR5602135,0.4943791,0.5056209
SRR5601990,0.67012954,0.3298705
SRR5602158,0.67379516,0.3262049
SRR5602178,0.22105227,0.7789477
SRR5602099,0.67372537,0.32627463
SRR5602215,0.1429221,0.8570779
SRR5601992,0.15236408,0.8476359
SRR3680031,0.6452572,0.3547428
SRR5601942,0.6582057,0.34179434
SRR5610011,0.1266704,0.8733295
SRR5602131,0.6681062,0.33189383
SRR3680079,0.67289233,0.32710767
SRR5602172,0.56383425,0.4361657
SRR5601985,0.6458475,0.3541526
SRR3679965,0.68236935,0.31763062
SRR5602304,0.032221567,0.96777844
SRR3680011,0.6823135,0.3176865
C003,0.49376836,0.50623167
SRR3680053,0.672637,0.32736304
SRR5602169,0.67403847,0.32596153
SRR3680044,0.67403847,0.32596153
SRR3680074,0.65850717,0.34149283
SRR3679979,0.68324625,0.31675372
C054,0.67337275,0.32662734
SRR3679996,0.6731092,0.3268909
SRR5602320,0.45797876,0.54202133
SRR3679983,0.679057,0.32094297
SRR3679998,0.68011,0.31989
SRR5602213,0.23168051,0.7683195
SRR5601996,0.67403847,0.32596153
SRR3680035,0.5877349,0.4122651
SRR3680024,0.67403847,0.32596153
SRR5602270,0.15368918,0.84631085
SRR5602123,0.67403466,0.32596532
SRR5601934,0.67403847,0.32596153
SRR5602218,0.5325963,0.46740374
SRR5602177,0.67403847,0.32596153
SRR5602252,0.12820528,0.87179476
SRR5601924,0.54772377,0.45227623
SRR5602279,0.122600794,0.87739915
SRR5602299,0.18567376,0.8143263
SRR3679975,0.67791945,0.32208052
SRR5602094,0.68336415,0.3166358
SRR5602029,0.53243345,0.46756658
SRR5610008,0.14060856,0.8593914
