,root:Elder,root:Young
S320,0.58745825,0.41254172
S290,0.525709,0.47429106
SRR5602345,0.5939477,0.4060523
S330,0.45333225,0.5466677
SRR5602125,0.09693935,0.9030607
SRR5602220,0.5482188,0.45178127
S050,0.15994208,0.8400579
S080,0.5944145,0.40558556
SRR5602155,0.6000311,0.39996892
SRR5602193,0.30473962,0.6952604
SRR5602335,0.45352075,0.5464792
SRR5602119,0.34923506,0.65076494
S150,0.031425074,0.968575
SRR5602179,0.5114442,0.48855573
SRR3679961,0.05623259,0.9437674
SRR5602134,0.6035604,0.39643967
S130,0.10869592,0.8913041
S200,0.11505414,0.88494587
S210,0.031642377,0.9683576
SRR5602290,0.5944145,0.40558556
SRR5602138,0.50684834,0.49315158
C052,0.5934608,0.40653923
C012,0.594407,0.405593
SRR5602168,0.031939946,0.96806
SRR5602159,0.5564852,0.4435148
SRR5602160,0.5953845,0.40461555
SRR5602010,0.60191923,0.39808074
C010,0.10552234,0.8944776
S240,0.5791265,0.4208735
S030,0.067513905,0.9324861
SRR5602324,0.556947,0.443053
SRR3679980,0.5944145,0.40558556
SRR5602349,0.29764268,0.70235735
S110,0.0972377,0.9027623
SRR5602182,0.6040246,0.39597538
S100,0.5933243,0.40667567
C042,0.03373759,0.9662624
SRR5602351,0.60400915,0.39599082
SRR5602333,0.33621913,0.66378087
S220,0.5943913,0.4056087
SRR5602092,0.5914579,0.40854216
S120,0.5679051,0.43209496
SRR5602260,0.5944144,0.40558556
SRR5602284,0.5936487,0.40635136
C021,0.5944145,0.40558556
SRR5602256,0.52029294,0.47970703
SRR5602234,0.24040505,0.7595949
SRR5602210,0.33604917,0.6639508
S010,0.049136713,0.95086324
S280,0.54844695,0.45155305
S260,0.071311094,0.9286889
S020,0.5933146,0.40668544
SRR5602016,0.5895623,0.4104377
S180,0.6039847,0.3960153
SRR5602145,0.11735959,0.88264036
