,root:Elder,root:Young
SRR5602230,0.35652918,0.6434709
SRR3680042,0.6153454,0.38465458
SRR3680016,0.12457247,0.8754276
K119,0.24741697,0.752583
SRR3679985,0.64890033,0.35109964
SRR5602262,0.5635736,0.4364264
SRR5601994,0.6247423,0.3752577
SRR5602133,0.6680157,0.33198428
SRR5602060,0.6537743,0.34622565
SRR5602281,0.6166696,0.3833304
SRR3679946,0.14524698,0.8547531
SRR5610010,0.66757184,0.33242816
SRR5602224,0.12327757,0.8767224
SRR5602158,0.5322303,0.46776965
SRR5602273,0.11667298,0.88332707
SRR5602178,0.15476094,0.84523904
SRR3680064,0.631768,0.36823195
SRR5602099,0.6599737,0.34002632
SRR5602347,0.65998685,0.34001312
SRR5602137,0.6598937,0.34010628
SRR5602030,0.6598657,0.3401343
K100,0.66415566,0.33584437
SRR5602116,0.11517288,0.88482714
SRR3679970,0.63385814,0.3661419
SRR5602154,0.6431665,0.3568335
SRR5602275,0.25643346,0.7435665
SRR5610014,0.65968066,0.34031937
K108,0.6572809,0.34271914
C003,0.20632304,0.7936769
C048,0.667417,0.33258304
SRR3679936,0.14616041,0.8538395
SRR3680053,0.6727301,0.32726988
SRR3680036,0.64697015,0.35302985
SRR5602212,0.65228915,0.3477109
SRR5602248,0.20754336,0.7924566
SRR3679983,0.6722944,0.32770568
SRR5602353,0.67254955,0.3274505
SRR5602175,0.627571,0.37242898
SRR5602096,0.35873613,0.64126384
SRR3680046,0.6598937,0.34010628
SRR5601988,0.6660468,0.3339531
SRR5602062,0.10648631,0.89351374
SRR5601996,0.6598937,0.34010628
SRR3680035,0.26205826,0.7379418
SRR5602027,0.50177246,0.49822754
SRR3680058,0.6598937,0.34010628
SRR3680049,0.11517288,0.88482714
SRR5602032,0.6389497,0.3610503
SRR5602177,0.6598937,0.34010628
SRR5601959,0.11517288,0.88482714
SRR5602279,0.11517211,0.88482785
SRR5602299,0.29909623,0.7009038
SRR5602012,0.11515953,0.8848405
SRR5601926,0.6419687,0.3580313
SRR5602025,0.6348625,0.36513758
