,root:Elder,root:Young
SRR5602329,0.51328087,0.4867191
SRR3680016,0.20226312,0.7977368
SRR5602136,0.4864008,0.51359916
SRR5602217,0.36711338,0.6328866
SRR3680072,0.28834516,0.71165484
SRR5602195,0.5199773,0.4800228
K119,0.17302093,0.8269791
SRR5602262,0.3657347,0.6342653
SRR3680055,0.07775545,0.92224455
SRR5602281,0.42016897,0.579831
SRR3680084,0.26386845,0.73613155
SRR5601923,0.32575837,0.6742416
SRR5602098,0.2801861,0.71981394
SRR5602198,0.5699189,0.43008113
SRR3680064,0.27759752,0.72240245
SRR5602015,0.37443492,0.62556505
SRR5602265,0.17898108,0.82101893
SRR5602293,0.13626027,0.8637397
SRR5602063,0.40230927,0.5976907
SRR3680079,0.5287034,0.47129655
SRR3679929,0.2928656,0.70713437
SRR5602180,0.5398728,0.4601272
SRR5602124,0.28168237,0.7183176
SRR5602101,0.028622055,0.9713779
SRR5602058,0.28220296,0.71779704
SRR5602034,0.3248522,0.6751477
SRR5602026,0.27277473,0.7272253
SRR3680068,0.30789033,0.69210964
SRR5602323,0.48010904,0.51989096
SRR5602232,0.39794597,0.60205406
SRR3680080,0.5631497,0.43685034
SRR3679983,0.5704278,0.42957228
SRR5602151,0.5187544,0.4812456
SRR5602152,0.5181133,0.48188666
SRR5602096,0.28081274,0.7191873
SRR5802183,0.058209028,0.941791
SRR5602062,0.4321665,0.56783354
SRR3679945,0.28410295,0.715897
SRR3680035,0.25551626,0.7444837
SRR5602263,0.44520637,0.55479366
SRR5602027,0.28428373,0.7157163
SRR3680024,0.028622055,0.9713779
SRR5602271,0.028622055,0.9713779
SRR5602066,0.31335235,0.68664765
SRR3680058,0.5668436,0.4331563
SRR5602123,0.028622055,0.9713779
SRR5602189,0.5229554,0.4770445
SRR5602285,0.10767498,0.892325
K105,0.3005785,0.69942147
SRR5602331,0.028622055,0.9713779
SRR5602036,0.30614117,0.6938588
SRR5602339,0.03983993,0.96016
SRR5601986,0.028622082,0.9713779
SRR5610008,0.07083097,0.92916906
K125,0.033978693,0.9660213
