,root:Elder,root:Young
SRR5601925,0.65332085,0.34667915
SRR5602230,0.1802962,0.8197038
SRR3680042,0.5913763,0.40862373
SRR5601932,0.6650518,0.33494815
SRR3680016,0.15895292,0.841047
SRR5602147,0.65030146,0.34969848
SRR5602008,0.6621513,0.3378487
SRR5601965,0.42663974,0.5733603
SRR3680055,0.6603368,0.33966324
SRR5602321,0.66083103,0.33916888
SRR3680034,0.5715461,0.42845392
SRR5601931,0.21249542,0.78750455
SRR5602266,0.13636398,0.863636
SRR3679977,0.64547807,0.3545219
SRR5601990,0.6542942,0.34570572
SRR5602273,0.12724082,0.8727592
SRR5602302,0.6508208,0.34917924
SRR5602021,0.56993794,0.43006206
SRR3679987,0.11952733,0.88047266
SRR5602196,0.655921,0.34407905
SRR5602184,0.41006592,0.5899341
SRR5602097,0.21886718,0.7811328
SRR5602130,0.13442402,0.865576
SRR5601942,0.46561468,0.5343853
K100,0.6599198,0.34008023
SRR5610011,0.6529199,0.34708008
SRR5602265,0.26375228,0.7362477
SRR5602249,0.6603368,0.33966324
SRR5602294,0.6599038,0.3400962
SRR5602250,0.6600703,0.33992973
SRR5602354,0.65633714,0.34366292
SRR5602122,0.33397824,0.66602176
SRR5602275,0.22745274,0.77254725
SRR5602023,0.649245,0.35075495
SRR5602292,0.6148196,0.38518038
C003,0.5950989,0.40490106
SRR5602026,0.3603288,0.6396712
SRR5602286,0.6642859,0.335714
SRR5602115,0.6573288,0.34267116
SRR5602166,0.60844606,0.39155397
SRR3680067,0.15331502,0.846685
SRR5602320,0.14030974,0.85969025
SRR3680063,0.64747065,0.35252935
SRR5602213,0.6280661,0.3719339
K316,0.32147893,0.67852104
SRR5602027,0.58969843,0.4103016
SRR5602247,0.6556072,0.34439275
C002,0.058437783,0.9415622
SRR5601934,0.6603368,0.33966324
SRR5602157,0.609123,0.390877
SRR5602094,0.66560346,0.3343965
SRR5602079,0.63791436,0.36208567
SRR5602332,0.6582792,0.34172082
SRR5602121,0.6602151,0.33978492
SRR3680002,0.6553085,0.3446915
