,root:Elder,root:Young
K106,0.7070417,0.29295835
SRR5602329,0.72631073,0.27368927
SRR3680078,0.1471033,0.8528967
SRR5601925,0.7210274,0.2789726
SRR5601932,0.7225399,0.2774601
SRR5602076,0.14234789,0.8576521
SRR5602195,0.72686154,0.27313846
SRR5602132,0.65362424,0.3463758
SRR5602018,0.14663303,0.85336703
SRR5602296,0.53655267,0.4634473
SRR3680055,0.7280335,0.27196652
SRR5602280,0.13826618,0.8617338
SRR5602226,0.72781193,0.2721881
SRR5602266,0.26337728,0.73662275
SRR5602117,0.72693104,0.27306902
SRR5602314,0.7280335,0.27196652
SRR5610012,0.7279604,0.27203965
SRR5602341,0.13835439,0.86164564
SRR3680064,0.6681519,0.33184806
SRR5602316,0.5345469,0.46545312
SRR5602184,0.40991592,0.5900841
SRR5602197,0.5043725,0.49562752
SRR3680031,0.7184701,0.2815299
SRR5602181,0.72643083,0.27356917
SRR5602005,0.7280335,0.27196652
SRR5602170,0.7273783,0.27262175
SRR5602057,0.7210626,0.2789374
K304,0.1374106,0.8625894
SRR5602122,0.22673605,0.7732639
SRR5602141,0.13835439,0.86164564
SRR5602289,0.7279118,0.27208823
SRR5602317,0.72103643,0.27896354
SRR5602191,0.3922409,0.60775906
SRR5602292,0.50408924,0.49591076
SRR3680093,0.540775,0.45922497
SRR3680053,0.7253104,0.2746896
SRR5602169,0.7280335,0.27196652
SRR3680036,0.6563832,0.34361675
SRR3680080,0.7270671,0.2729329
C054,0.1439841,0.85601586
SRR5602225,0.7280335,0.27196652
SRR3679969,0.71390414,0.2860959
SRR5601933,0.2883345,0.71166545
SRR5602096,0.3869913,0.6130087
SRR5602194,0.13835439,0.86164564
SRR5602062,0.13835439,0.86164564
SRR5602177,0.7280335,0.27196652
SRR5602012,0.7280335,0.27196652
SRR5602331,0.7278832,0.27211678
SRR5601926,0.7103479,0.28965214
SRR5601986,0.72803265,0.27196726
SRR5602332,0.7261188,0.27388123
SRR5602020,0.72803265,0.27196732
SRR5610008,0.7163142,0.28368583
SRR3680002,0.715977,0.28402296
