,root:Elder,root:Young
S320,0.456175,0.543825
S290,0.5865107,0.41348925
SRR5602345,0.5991691,0.40083092
S330,0.50138646,0.49861357
SRR5602125,0.09620787,0.90379214
SRR5602220,0.6070221,0.39297786
S050,0.06417309,0.9358269
S080,0.5999087,0.4000913
SRR5602155,0.60290205,0.39709795
SRR5602193,0.059953447,0.94004655
SRR5602335,0.39905596,0.60094404
SRR5602119,0.5333843,0.4666157
S150,0.03189284,0.96810716
SRR5602179,0.5406615,0.45933843
SRR3679961,0.031622306,0.96837777
SRR5602134,0.6093957,0.39060438
S130,0.48936996,0.51063
S200,0.12944843,0.8705516
S210,0.03084365,0.9691563
SRR5602290,0.59918374,0.40081626
SRR5602138,0.45689315,0.5431068
C052,0.59890294,0.40109706
C012,0.097779535,0.9022205
SRR5602168,0.11394174,0.8860583
SRR5602159,0.55578977,0.44421026
SRR5602160,0.57990867,0.42009133
SRR5602010,0.6095852,0.3904148
C010,0.18506958,0.81493044
S240,0.09946406,0.9005359
S030,0.03132213,0.9686779
SRR5602324,0.5172156,0.4827844
SRR3679980,0.5999087,0.4000913
SRR5602349,0.08124383,0.9187562
S110,0.09798492,0.9020151
SRR5602182,0.6096548,0.3903453
S100,0.5394635,0.46053648
C042,0.03244876,0.96755123
SRR5602351,0.6101107,0.38988927
SRR5602333,0.41137168,0.5886283
S220,0.10447144,0.8955286
SRR5602092,0.5947657,0.4052343
S120,0.58996415,0.41003588
SRR5602260,0.5999048,0.40009525
SRR5602284,0.6038706,0.39612934
C021,0.5999087,0.4000913
SRR5602256,0.12348891,0.8765111
SRR5602234,0.5120143,0.4879857
SRR5602210,0.06689175,0.93310827
S010,0.040202748,0.95979726
S280,0.58068955,0.41931048
S260,0.056196716,0.9438033
S020,0.59884244,0.40115756
SRR5602016,0.5838435,0.41615647
S180,0.60961,0.39038998
SRR5602145,0.31042916,0.68957084
