,root:Elder,root:Young
SRR5601925,0.13825606,0.86174387
SRR5602201,0.5716813,0.4283187
SRR5601929,0.13577957,0.8642204
SRR5602136,0.5435275,0.45647252
SRR5602147,0.5694847,0.43051526
SRR5602306,0.1356814,0.8643186
SRR5602018,0.12784848,0.8721515
SRR3680034,0.14089482,0.85910517
SRR5602202,0.44360358,0.5563965
SRR3679946,0.093283236,0.90671676
SRR5602224,0.55584246,0.4441575
SRR5610012,0.56961966,0.43038034
SRR5602338,0.37530243,0.6246976
SRR5602302,0.15780011,0.84219986
SRR5602192,0.31338003,0.68662
SRR5602021,0.17666423,0.8233357
SRR5602196,0.5695752,0.43042478
SRR3680064,0.15996939,0.8400306
SRR5602099,0.45798165,0.54201835
SRR5602137,0.56962925,0.43037066
SRR5602181,0.56908816,0.43091178
SRR5602287,0.57038736,0.4296127
K100,0.28815365,0.71184635
SRR5601984,0.16399711,0.8360028
SRR5602265,0.17528856,0.8247115
SRR5602205,0.13851345,0.86148655
SRR5602122,0.1550481,0.84495187
SRR5602304,0.56962925,0.43037066
SRR5602191,0.5334694,0.46653056
SRR3680011,0.56962764,0.43037236
SRR5602292,0.5270763,0.47292367
SRR5602153,0.5143535,0.48564652
SRR3679973,0.53518003,0.46481997
SRR5602115,0.17901088,0.8209891
SRR5602166,0.5694846,0.43051538
SRR5601933,0.04735458,0.9526454
SRR5602151,0.5683446,0.43165544
SRR3680063,0.12904853,0.8709514
K316,0.054868717,0.94513124
SRR5602231,0.5695957,0.43040425
SRR5602247,0.55212307,0.44787693
SRR5602123,0.56951463,0.43048537
SRR5602032,0.16890576,0.8310942
SRR5602218,0.5527852,0.44721478
SRR5602177,0.56962925,0.43037066
SRR5602176,0.56962556,0.4303745
SRR5601989,0.568311,0.43168896
SRR5602257,0.1841681,0.8158319
SRR3679968,0.56837994,0.43162012
SRR5602187,0.030856874,0.9691431
SRR5601926,0.13823524,0.8617648
SRR5602332,0.56957626,0.4304237
SRR3680028,0.53919464,0.46080533
SRR5602100,0.5696155,0.43038446
SRR5609969,0.5683128,0.43168715
