,root:Elder,root:Young
SRR3680078,0.23537081,0.76462924
SRR5601925,0.18868008,0.8113199
SRR5602038,0.5543815,0.4456185
SRR5601929,0.1908394,0.8091606
SRR5602147,0.04689181,0.95310813
SRR5602132,0.39981374,0.6001862
SRR3680065,0.21338566,0.78661436
SRR3680055,0.21555075,0.7844493
SRR5602321,0.24845967,0.75154036
SRR5601967,0.03743086,0.9625691
SRR5602173,0.21557365,0.78442633
SRR5602314,0.05215711,0.94784296
SRR5610010,0.49894118,0.5010589
SRR5602341,0.02862317,0.9713768
SRR5602302,0.4420546,0.55794543
SRR5602098,0.20179676,0.7982033
SRR5602316,0.17382768,0.8261723
SRR5602347,0.52059704,0.47940296
SRR5602184,0.369402,0.630598
SRR3680031,0.2721021,0.7278979
SRR3679992,0.23360986,0.7663901
SRR5602170,0.116811134,0.88318884
SRR5601993,0.20448966,0.79551035
SRR5602185,0.03973413,0.9602659
SRR5602328,0.28668523,0.7133148
SRR5602249,0.02862317,0.9713768
SRR5602131,0.30431283,0.6956872
SRR5602054,0.56042093,0.43957904
SRR5602250,0.41985008,0.5801499
SRR5602172,0.53909063,0.46090937
SRR3679989,0.22744057,0.77255946
SRR5602141,0.02984528,0.97015476
SRR5602289,0.05304704,0.94695294
SRR3679965,0.56649995,0.4335
SRR5602292,0.5167685,0.4832315
SRR5602245,0.036395457,0.9636045
SRR3679940,0.31017217,0.68982786
SRR3679979,0.5667754,0.43322456
SRR3680068,0.22841914,0.7715809
SRR5602323,0.5418327,0.45816725
SRR5609970,0.048891425,0.9511085
SRR3680083,0.55432296,0.44567707
SRR3679996,0.5639602,0.43603984
SRR5602223,0.35556108,0.644439
SRR5602152,0.27819425,0.72180575
SRR3679988,0.38897762,0.6110224
SRR5602114,0.26989344,0.7301066
SRR3680046,0.21943554,0.7805645
SRR5601996,0.02862317,0.9713768
SRR5602271,0.028623449,0.9713766
SRR5601934,0.4321581,0.5678419
SRR5602142,0.54655826,0.4534418
SRR5601924,0.24744514,0.7525549
SRR5602299,0.40590483,0.5940952
SRR3680048,0.2057347,0.79426533
