,root:Elder,root:Young
S320,0.6261436,0.3738564
S290,0.61983967,0.38016036
SRR5602345,0.63142,0.36858
S330,0.60457444,0.3954255
SRR5602125,0.6314037,0.36859635
SRR5602220,0.62875134,0.3712487
S050,0.12436678,0.8756332
S080,0.6315011,0.3684989
SRR5602155,0.6330662,0.3669338
SRR5602193,0.3903396,0.6096604
SRR5602335,0.6169882,0.3830119
SRR5602119,0.4414492,0.5585508
S150,0.11032928,0.88967067
SRR5602179,0.6315011,0.3684989
SRR3679961,0.6312995,0.3687005
SRR5602134,0.631284,0.36871597
S130,0.16484575,0.83515424
S200,0.6312025,0.36879745
S210,0.1343643,0.8656357
SRR5602290,0.6315011,0.3684989
SRR5602138,0.46038467,0.53961533
C052,0.63139737,0.36860263
C012,0.6315011,0.3684989
SRR5602168,0.62900585,0.37099415
SRR5602159,0.58490586,0.41509408
SRR5602160,0.6375072,0.3624928
SRR5602010,0.63150084,0.36849925
C010,0.11863745,0.88136256
S240,0.50647324,0.49352676
S030,0.11759365,0.8824063
SRR5602324,0.56701016,0.43298984
SRR3679980,0.6315011,0.3684989
SRR5602349,0.23509829,0.7649017
S110,0.11032779,0.8896722
SRR5602182,0.6306623,0.36933768
S100,0.6269216,0.3730784
C042,0.6311321,0.36886787
SRR5602351,0.6307846,0.3692154
SRR5602333,0.48713297,0.51286703
S220,0.6296228,0.3703772
SRR5602092,0.62156403,0.37843597
S120,0.61023307,0.38976693
SRR5602260,0.63150084,0.36849913
SRR5602284,0.6312093,0.3687907
C021,0.6315011,0.3684989
SRR5602256,0.17239687,0.82760316
SRR5602234,0.45008942,0.54991055
SRR5602210,0.36077332,0.6392267
S010,0.18063383,0.8193662
S280,0.61948085,0.38051918
S260,0.6026011,0.3973988
S020,0.63137764,0.36862242
SRR5602016,0.6392089,0.36079118
S180,0.6306932,0.36930677
SRR5602145,0.15618287,0.8438171
