,root:Elder,root:Young
S320,0.27773106,0.72226894
S290,0.71538657,0.28461343
SRR5602345,0.7248199,0.27518013
S330,0.49932683,0.5006732
SRR5602125,0.03834806,0.9616519
SRR5602220,0.66172904,0.338271
S050,0.057086412,0.9429136
S080,0.7235306,0.27646944
SRR5602155,0.7569471,0.24305291
SRR5602193,0.4387244,0.5612756
SRR5602335,0.75794774,0.24205224
SRR5602119,0.74279964,0.25720036
S150,0.034828372,0.96517164
SRR5602179,0.74874485,0.25125515
SRR3679961,0.68914276,0.31085724
SRR5602134,0.7582533,0.24174677
S130,0.6967932,0.3032068
S200,0.7266877,0.27331224
S210,0.033022624,0.96697736
SRR5602290,0.7565965,0.24340351
SRR5602138,0.6673962,0.33260387
C052,0.7242322,0.27576774
C012,0.13885382,0.8611462
SRR5602168,0.13599263,0.8640074
SRR5602159,0.73680437,0.2631957
SRR5602160,0.6967384,0.3032616
SRR5602010,0.75013685,0.24986312
C010,0.6240149,0.37598512
S240,0.12029052,0.8797095
S030,0.045642044,0.954358
SRR5602324,0.69791144,0.30208853
SRR3679980,0.7235306,0.27646944
SRR5602349,0.2236483,0.7763517
S110,0.13597798,0.86402196
SRR5602182,0.738929,0.261071
S100,0.63218737,0.3678126
C042,0.054986656,0.9450134
SRR5602351,0.74588877,0.2541113
SRR5602333,0.39046055,0.6095394
S220,0.16388679,0.8361133
SRR5602092,0.7467498,0.2532502
S120,0.7507393,0.24926075
SRR5602260,0.72353166,0.27646837
SRR5602284,0.7376836,0.26231644
C021,0.7235306,0.27646944
SRR5602256,0.47933424,0.52066576
SRR5602234,0.73443025,0.26556972
SRR5602210,0.33103144,0.6689686
S010,0.14108709,0.8589129
S280,0.76059216,0.23940784
S260,0.5349048,0.46509516
S020,0.72530895,0.27469102
SRR5602016,0.7391538,0.26084614
S180,0.7382025,0.26179743
SRR5602145,0.357144,0.64285606
