,root:Elder,root:Young
K106,0.6331649,0.3668351
SRR5602038,0.6302945,0.36970547
SRR3680042,0.5780526,0.42194745
SRR5601929,0.5553799,0.4446201
SRR3680016,0.108957775,0.8910422
SRR5602076,0.10881611,0.8911839
SRR3679985,0.3107207,0.68927926
SRR5602262,0.12788308,0.87211686
SRR5601967,0.48512313,0.51487684
SRR3679990,0.6204829,0.37951708
SRR5602173,0.23169307,0.76830685
SRR5602343,0.11812034,0.8818797
SRR5602261,0.4515475,0.5484525
SRR5602135,0.2202587,0.7797413
SRR5602143,0.16508657,0.83491343
SRR5610012,0.6317705,0.36822948
SRR3679987,0.11521698,0.88478297
SRR5602310,0.12839362,0.87160635
SRR3680043,0.6262112,0.3737887
SRR5602197,0.2766321,0.72336787
SRR5601992,0.19031218,0.80968785
K301,0.14836794,0.85163206
SRR5602116,0.10871622,0.8912838
SRR5602249,0.104045875,0.89595413
SRR5602063,0.62955874,0.3704413
K304,0.5559915,0.44400853
SRR5602122,0.3230904,0.6769096
SRR5602154,0.6267988,0.3732011
SRR3679989,0.62796825,0.37203184
SRR5602311,0.108868346,0.89113164
SRR5602139,0.63297397,0.367026
SRR5602034,0.62022704,0.379773
SRR5602118,0.10925111,0.89074886
SRR5602026,0.27687946,0.72312057
SRR5602169,0.6332806,0.36671942
SRR3680068,0.2662991,0.73370093
C054,0.37771356,0.62228644
SRR5602225,0.6332806,0.36671942
SRR5602248,0.19777618,0.8022238
SRR5602320,0.11329999,0.88670003
SRR3679969,0.62457687,0.3754232
SRR5601927,0.4318994,0.56810063
SRR5602263,0.5256412,0.47435874
SRR5602313,0.6332806,0.36671945
SRR5602123,0.6331739,0.36682615
SRR5601934,0.6332806,0.36671942
SRR5602177,0.6332806,0.36671942
SRR5602204,0.61585456,0.38414547
SRR5601924,0.29374883,0.70625114
SRR5602279,0.117296025,0.882704
SRR5610085,0.22779807,0.77220196
K105,0.63307583,0.36692414
SRR5602157,0.61667573,0.3833243
SRR5610008,0.11779925,0.8822008
SRR5602100,0.16759092,0.832409
