,root:Elder,root:Young
S320,0.7273762,0.27262378
S290,0.7251993,0.27480072
SRR5602345,0.73386306,0.26613694
S330,0.7125165,0.28748342
SRR5602125,0.13501124,0.86498874
SRR5602220,0.73230827,0.26769173
S050,0.13661708,0.86338294
S080,0.7338651,0.26613492
SRR5602155,0.7363999,0.26360008
SRR5602193,0.6404303,0.35956973
SRR5602335,0.73985255,0.26014742
SRR5602119,0.63357496,0.36642504
S150,0.13747399,0.862526
SRR5602179,0.7338651,0.26613492
SRR3679961,0.69474167,0.30525833
SRR5602134,0.73649967,0.26350036
S130,0.53667754,0.46332246
S200,0.7345481,0.2654519
S210,0.13621935,0.8637806
SRR5602290,0.73093235,0.26906762
SRR5602138,0.67014736,0.3298526
C052,0.7338447,0.26615536
C012,0.73371476,0.26628518
SRR5602168,0.72608376,0.27391633
SRR5602159,0.6467374,0.35326257
SRR5602160,0.73911434,0.2608856
SRR5602010,0.73515433,0.2648457
C010,0.17446491,0.8255351
S240,0.1676009,0.8323991
S030,0.7338651,0.26613492
SRR5602324,0.70170957,0.2982905
SRR3679980,0.7338651,0.26613492
SRR5602349,0.19248961,0.80751044
S110,0.13641225,0.86358774
SRR5602182,0.73393446,0.26606557
S100,0.7308215,0.2691785
C042,0.7281845,0.27181542
SRR5602351,0.73505956,0.2649404
SRR5602333,0.63372993,0.36627007
S220,0.7335755,0.26642442
SRR5602092,0.71678454,0.2832155
S120,0.73870915,0.26129085
SRR5602260,0.7338651,0.26613492
SRR5602284,0.73381484,0.26618513
C021,0.7338651,0.26613492
SRR5602256,0.21259688,0.78740305
SRR5602234,0.70668286,0.29331717
SRR5602210,0.18915147,0.8108486
S010,0.13659467,0.86340535
S280,0.73371184,0.26628822
S260,0.70715743,0.2928425
S020,0.7333158,0.26668417
SRR5602016,0.739242,0.26075798
S180,0.73531467,0.26468536
SRR5602145,0.59299934,0.4070006
