,root:Elder,root:Young
SRR5602230,0.7336474,0.26635256
SRR5602147,0.7234579,0.27654222
SRR5601981,0.46179774,0.5382022
SRR5602195,0.73186946,0.26813054
SRR5602233,0.72627795,0.27372208
SRR5602296,0.45664623,0.54335374
SRR5601931,0.16872078,0.8312792
SRR5602266,0.16410008,0.83589995
SRR5602117,0.7328641,0.26713586
SRR5602183,0.6966638,0.30333617
SRR5602342,0.7285684,0.2714316
SRR5602224,0.13512602,0.86487395
SRR5602017,0.7337449,0.26625505
SRR5602098,0.25594613,0.7440539
C024,0.734307,0.26569298
SRR5602347,0.73255366,0.26744637
SRR5602215,0.13979931,0.86020064
SRR5601942,0.6695315,0.33046848
K100,0.73373634,0.2662637
SRR5602116,0.1401746,0.85982543
SRR5601984,0.6764684,0.32353163
SRR5602293,0.7091648,0.29083523
SRR5602328,0.7345386,0.2654614
SRR5602354,0.726421,0.27357903
SRR5602336,0.7341929,0.265807
SRR5602031,0.20968984,0.79031014
SRR5602289,0.73331827,0.2666817
SRR5602101,0.734307,0.26569298
SRR5602317,0.73235273,0.26764724
SRR5602058,0.73434305,0.26565698
SRR5602139,0.73376364,0.2662364
SRR5602034,0.7280088,0.27199125
SRR5602022,0.48089826,0.5191018
SRR5602232,0.3308194,0.6691806
SRR3680080,0.7335684,0.2664317
SRR3679976,0.3021982,0.69780177
SRR3679969,0.7266256,0.27337438
SRR3679991,0.69926083,0.30073917
SRR3680046,0.734307,0.26569298
SRR3680035,0.33615673,0.6638433
SRR5602271,0.734307,0.26569298
SRR5602231,0.73367435,0.26632568
SRR3680058,0.734307,0.26569298
SRR5602203,0.73428226,0.26571774
SRR3680017,0.70271456,0.2972854
SRR5602123,0.032539167,0.9674608
SRR5602148,0.47529212,0.52470785
SRR5602331,0.032539167,0.9674608
SRR5602157,0.71020764,0.28979242
SRR5602174,0.7082069,0.2917931
SRR5602020,0.73430693,0.26569304
SRR5610008,0.7296242,0.27037576
SRR3680028,0.13991183,0.8600881
SRR3680002,0.72439533,0.27560467
SRR5609969,0.73348033,0.26651958
