,root:Elder,root:Young
SRR5601925,0.3867865,0.61321354
SRR5602230,0.5252808,0.47471917
SRR3680016,0.44839117,0.55160886
SRR5602147,0.04497354,0.9550265
SRR5602132,0.52492464,0.47507536
SRR5602233,0.39251906,0.60748094
SRR5602321,0.44148162,0.5585184
SRR3680034,0.39079264,0.60920733
SRR5602202,0.52404994,0.4759501
SRR5602281,0.5263036,0.47369635
SRR5602343,0.40276152,0.5972385
SRR5602314,0.34610525,0.6538948
SRR5610010,0.37795296,0.62204707
SRR5602341,0.028621208,0.9713788
SRR3679931,0.3913077,0.60869235
SRR5602302,0.32948905,0.67051095
SRR5602255,0.3401877,0.6598123
SRR5602098,0.35922942,0.64077055
SRR5602196,0.034100033,0.96589994
SRR3680064,0.5036348,0.4963652
SRR5602099,0.5488535,0.45114645
SRR5602184,0.25859705,0.7414029
SRR5602186,0.05195408,0.9480459
SRR5602057,0.4331127,0.56688726
SRR5602054,0.5572408,0.44275922
SRR3679974,0.53851736,0.46148264
C011,0.14581504,0.854185
SRR3680093,0.36035445,0.6396456
C048,0.5447682,0.4552318
SRR5602093,0.41106057,0.5889394
SRR5602022,0.3960318,0.6039682
SRR3680074,0.37208316,0.6279169
SRR3680068,0.5104892,0.48951077
SRR5602232,0.51774853,0.48225144
SRR5602014,0.41299897,0.58700097
SRR5602095,0.028621208,0.9713788
SRR3680083,0.5014091,0.49859083
SRR5602166,0.5014091,0.49859083
SRR5602353,0.52360445,0.47639552
SRR5602096,0.37574807,0.62425196
K316,0.0502716,0.94972837
SRR5802183,0.052954018,0.94704604
SRR3680024,0.028621208,0.9713788
SRR5602313,0.037602436,0.96239763
SRR5602123,0.5664079,0.43359202
SRR3680070,0.44619134,0.5538086
SRR5602246,0.049916726,0.95008326
SRR3679975,0.5014091,0.49859083
SRR5602214,0.4461111,0.5538889
SRR5602187,0.03548112,0.9645189
SRR5602157,0.3697321,0.63026786
SRR5602079,0.51885724,0.4811428
SRR5602264,0.5338025,0.46619755
K125,0.032408837,0.96759117
SRR5602253,0.46350935,0.5364907
