,root:Elder,root:Young
S320,0.12697569,0.87302434
S290,0.63135225,0.36864772
SRR5602345,0.69826245,0.3017376
S330,0.69710594,0.30289403
SRR5602125,0.127667,0.872333
SRR5602220,0.67126745,0.3287325
S050,0.41152778,0.58847225
S080,0.6984377,0.3015623
SRR5602155,0.69408983,0.30591017
SRR5602193,0.53058165,0.46941835
SRR5602335,0.69290644,0.30709356
SRR5602119,0.6768466,0.32315344
S150,0.12775071,0.8722493
SRR5602179,0.67013454,0.3298655
SRR3679961,0.6970919,0.30290806
SRR5602134,0.6977343,0.30226576
S130,0.12756328,0.8724367
S200,0.69779557,0.3022044
S210,0.12801434,0.87198573
SRR5602290,0.13101463,0.8689854
SRR5602138,0.35398418,0.64601576
C052,0.6983865,0.3016135
C012,0.64407146,0.35592854
SRR5602168,0.12841941,0.87158054
SRR5602159,0.68040854,0.31959143
SRR5602160,0.66535455,0.33464548
SRR5602010,0.6982392,0.30176082
C010,0.15162762,0.8483724
S240,0.1477156,0.8522844
S030,0.19066125,0.8093387
SRR5602324,0.6337522,0.36624783
SRR3679980,0.6984377,0.3015623
SRR5602349,0.19818072,0.8018193
S110,0.12806384,0.87193614
SRR5602182,0.69841963,0.3015803
S100,0.5922781,0.40772188
C042,0.6937822,0.3062178
SRR5602351,0.69834137,0.3016586
SRR5602333,0.6668355,0.3331645
S220,0.6535415,0.34645852
SRR5602092,0.6882393,0.31176072
S120,0.67648906,0.32351094
SRR5602260,0.6984122,0.30158782
SRR5602284,0.69842815,0.30157185
C021,0.6984377,0.3015623
SRR5602256,0.16509919,0.8349008
SRR5602234,0.6698209,0.3301791
SRR5602210,0.6304813,0.3695187
S010,0.12756583,0.87243414
S280,0.69592786,0.3040721
S260,0.5873489,0.4126511
S020,0.6966102,0.30338976
SRR5602016,0.68984354,0.3101564
S180,0.69841474,0.3015852
SRR5602145,0.21983588,0.7801641
